duration,protocol_type,service,flag,src_bytes,dst_bytes,count,srv_count,serror_rate,rerror_rate,label
0.4692680899768591,tcp,ssh,RSTO,941,287,8,9,0.0548481333099114,0.010900448135158733,0
3.010121430917521,tcp,smtp,S0,541,617,6,11,0.023754136052946292,0.04501415570499193,0
1.3167456935454493,udp,ssh,SF,56,145,4,7,0.0990450508074852,0.027593207852594823,0
0.9129425537759532,udp,ftp,RSTO,231,782,12,9,0.01502139863176119,0.11654335545894759,0
0.16962487046234628,udp,ftp,RSTO,657,423,6,9,0.09340241224222949,0.019381686870291372,0
0.16959629191460518,tcp,http,REJ,434,889,11,9,0.06518025252051438,0.017264217395834607,0
0.059838768608680676,tcp,dns,RSTO,383,607,10,4,0.11557788115188548,0.04072051386571962,0
2.0112308644799395,udp,ssh,RSTO,559,456,11,10,0.10728067525587337,0.057256008067029934,0
0.9190821536272645,tcp,http,RSTO,193,740,11,8,0.027312384619508395,0.03115350627585683,0
1.2312500617045903,tcp,dns,RSTO,735,201,11,7,0.07827434598282214,0.014015569952574972,0
0.020799307999138622,tcp,ssh,REJ,647,211,7,15,0.07912844946551313,0.048118186520597295,0
3.503557475158312,icmp,smtp,S0,533,5,6,5,0.032463873441798206,0.02702103380121775,0
1.786429543354675,udp,ssh,S0,517,623,13,2,0.25111002746171707,0.088060300773195,0
0.238687625248947,tcp,ftp,SF,715,375,9,9,0.2214518280811577,0.04378234632892505,0
0.20067898874966336,udp,ftp,RSTO,750,890,11,14,0.06679394086728196,0.00828383971149273,0
0.20261142283225705,udp,smtp,REJ,184,446,14,7,0.02154052923963734,0.007984812980507487,0
0.3627537294604771,tcp,http,SF,871,834,12,5,0.06974725036426101,0.0540429135461416,0
0.7439278308608545,tcp,dns,SF,291,105,12,9,0.03818953599832264,0.06435482416964045,0
0.5655370667803367,udp,ssh,S0,334,650,11,8,0.13111239363131755,0.027647247861559816,0
0.3442229925539415,tcp,ftp,REJ,731,810,14,9,0.0872467889666887,0.26315186894774295,0
0.9463708738997987,tcp,http,REJ,115,400,8,8,0.06529923442422814,0.02070012401044221,0
0.15023452872733867,tcp,smtp,REJ,824,95,8,7,0.05484527968795864,0.03290615215596876,0
0.34551551200240227,udp,ftp,S0,48,387,12,8,0.07998414330969365,0.06951374355828184,0
0.45627721822084705,icmp,smtp,S0,684,958,13,7,0.028786348035037698,0.030474395562137935,0
0.608934687859775,udp,ssh,S0,81,451,12,10,0.0065506276375391125,0.016233439537570057,0
1.537936011030912,tcp,dns,S0,833,848,6,8,0.07697323556496038,0.023722292308425704,0
0.2227358621286903,udp,ftp,S0,332,808,8,5,0.035191893343714545,0.015644599414831258,0
0.7220291550331277,udp,ftp,RSTO,556,978,6,6,0.1734131699492857,0.0407867009785407,0
0.8975047213097606,tcp,ssh,RSTO,334,900,15,8,0.08346088415006775,0.07596874484018547,0
0.047563849756408545,udp,http,REJ,531,415,7,8,0.07235170676408176,0.008271958516804017,0
0.9353330206496101,tcp,dns,SF,959,725,9,9,0.176938928729335,0.003862223278788838,0
0.18696125197741642,tcp,ftp,REJ,220,503,11,11,0.10786518795350643,0.009376772849528541,0
0.06726393087930424,tcp,dns,SF,634,453,5,12,0.020793510530511265,0.0030210415617569226,0
2.973687793506931,tcp,ftp,S0,745,290,9,9,0.05570639548305901,0.0667972331208899,0
3.3706303424611725,tcp,dns,SF,732,533,6,5,0.05269530884458373,0.05866237087135519,0
1.6523315728128767,tcp,smtp,REJ,322,192,8,3,0.09505529109552464,0.0235257334018927,0
0.3632878599687583,tcp,ftp,REJ,850,979,9,13,0.1391695235891152,0.16722987419454008,0
0.10277731500250624,udp,dns,SF,2,149,12,12,0.07605355528402037,0.09094952616153326,0
1.1527507630986618,tcp,http,RSTO,693,879,6,16,0.07880233434743537,0.03694586766432778,0
0.5800908425853983,tcp,smtp,S0,205,758,8,8,0.2615944143534307,0.06691011463833335,0
0.13015223395444864,tcp,smtp,S0,831,778,9,13,0.1019366864614092,0.08007716761866858,0
0.6835472281341501,udp,http,REJ,39,972,13,10,0.0025190174742264052,0.06711356176605646,0
0.034993721443479085,tcp,dns,RSTO,58,762,13,8,0.12948507959648034,0.017261584712388443,0
2.400422887393024,tcp,ssh,SF,950,514,11,13,0.10426637993609852,0.0950634796123182,0
0.2994577768406861,udp,http,S0,573,392,15,10,0.03308394347610049,0.004276174158674514,0
1.0862557985649803,tcp,dns,RSTO,643,315,13,12,0.07953076504328294,0.011435718359947876,0
0.37354658165762367,tcp,http,S0,506,75,11,8,0.020044295105814562,0.014839301102355975,0
0.7341108959092286,tcp,http,RSTO,571,598,8,9,0.07292181557407607,0.12314201427149797,0
0.7912237979817975,udp,ftp,RSTO,883,269,8,9,0.047286464533824596,0.0323407248887232,0
0.20438859950790575,tcp,dns,REJ,842,224,12,6,0.03404542889919051,0.009579873237342464,0
3.4928071327362264,udp,ssh,S0,121,529,7,6,0.09939698567765107,0.03058214266578019,0
1.4922453771381408,tcp,ftp,SF,478,112,4,11,0.059054947430107176,0.0352290717121106,0
2.8050944192915823,udp,http,REJ,618,250,5,7,0.06984497010764074,0.02864119823626919,0
2.2521519975341966,udp,http,REJ,95,232,14,11,0.039109519058930314,0.02609680251996624,0
0.911054412383275,icmp,http,SF,858,840,5,10,0.0024528547664983916,0.03338073969765612,0
2.549435379269405,tcp,dns,REJ,413,790,11,7,0.052547053051053116,0.007568150721052688,0
0.09265545895311562,udp,dns,RSTO,234,713,8,5,0.058138743635740286,0.07405124770627067,0
0.21813469463126745,tcp,ftp,RSTO,897,82,18,3,0.10860942255752495,0.04569582065628554,0
0.046281965686831954,tcp,ssh,S0,61,124,5,5,0.03093177949736722,0.08351318772305145,0
0.3935320868030868,tcp,ftp,S0,255,174,13,4,0.10280766231165624,0.22219877425071463,0
0.4921302917942186,udp,smtp,SF,560,68,11,9,0.015490849192552407,0.03741354130882487,0
0.3165604432088257,icmp,http,S0,904,46,11,11,0.052055789081524625,0.21756275874118453,0
1.764557865240934,udp,http,RSTO,347,883,10,2,0.0015901177675496717,0.021914104263196555,0
0.44122699952987016,tcp,http,SF,670,255,16,11,0.09997852568743723,0.024743198410476588,0
0.3298028401342492,tcp,ftp,SF,123,726,10,13,0.04470829500960162,0.08177227386273575,0
0.782407083207746,udp,ftp,S0,481,29,15,10,0.03177541712768787,0.06279106563502948,0
0.15189814782062885,tcp,http,RSTO,316,280,8,10,0.025032151454138184,0.0337979916074278,0
1.6204835957747312,tcp,ftp,SF,503,923,11,10,0.127214817314917,0.06892299936086575,0
0.07747586881130901,tcp,dns,RSTO,718,993,8,11,0.12491011704198997,0.10780955136131505,0
4.33414633958732,tcp,dns,RSTO,47,236,8,11,0.006816075707724816,0.04616743779762642,0
1.4794837762415114,tcp,ftp,RSTO,408,247,7,8,0.027892658177273197,0.03982724214056826,0
0.22153944050588595,tcp,http,S0,931,367,11,7,0.06444724507259104,0.0267175053139555,0
0.005537420375935475,tcp,ftp,REJ,135,494,15,8,0.08907034383148024,0.05607174317018157,0
1.689896777486126,tcp,ftp,REJ,200,24,3,6,0.2991680029702699,0.00019828438453664516,0
1.2270959073870447,icmp,ftp,SF,249,585,10,11,0.2533940243612965,0.020256241991446742,0
1.305662908787999,tcp,smtp,RSTO,313,717,6,7,0.09257498142250811,0.08903586588944983,0
1.4752145260435134,tcp,dns,S0,868,489,9,10,0.05882910968919737,0.02615254017272511,0
0.07692926551379635,tcp,ssh,RSTO,367,493,9,9,0.15880455135120392,0.18572584257540942,0
0.4438926724162325,tcp,ssh,RSTO,428,313,9,11,0.053973055086615346,0.009216404395228124,0
0.12315010460444965,udp,smtp,S0,829,605,10,6,0.20656670540718142,0.05233688795543278,0
1.9885295716582227,udp,ftp,REJ,806,374,9,5,0.027757331177082567,0.010609922089319207,0
0.9763011917123741,tcp,smtp,RSTO,479,638,12,6,0.026921391915685097,0.03277776158481468,0
0.401818801251301,tcp,smtp,RSTO,313,936,8,10,0.1448623812736663,0.007866601206893498,0
0.06566806580478289,udp,http,REJ,499,24,16,10,0.06483396599827004,0.04239020350956333,0
0.3724883504103537,udp,dns,S0,720,333,12,7,0.010861733394651372,0.023021420091422183,0
0.39331421318413134,tcp,ssh,SF,354,354,14,5,0.14075778074396605,0.02797499879974018,0
1.3078757839577408,tcp,ftp,REJ,484,115,11,4,0.1524454211194804,0.037506704206113115,0
1.01488935892602,tcp,ssh,SF,210,47,14,11,0.11864076651543742,0.012982100633045779,0
2.1822519124015147,icmp,ssh,SF,703,737,10,13,7.881946092292809e-05,0.08863832085359366,0
0.6390661333763098,tcp,dns,REJ,43,777,8,5,0.08457797833377675,0.014088898449888634,0
0.1273723936155019,udp,ssh,RSTO,540,98,14,10,0.006800576720787463,0.08852863363172467,0
1.2491263443165994,tcp,ssh,SF,570,458,7,5,0.07936215483879182,0.03713239884309953,0
1.430392753076864,tcp,smtp,SF,582,522,8,12,0.13208558750347454,0.016220299957123277,0
0.8238874948858288,tcp,dns,S0,91,596,12,10,0.038510120382361894,0.009743034008028645,0
1.4738899667213645,tcp,http,RSTO,264,404,5,10,0.17515097406551858,0.0033232659019444763,0
0.6808147315102779,tcp,ftp,SF,894,213,12,4,0.07675485748977605,0.005914933028891965,0
0.739678838777267,tcp,ssh,S0,219,684,11,5,0.07861618180259415,0.11757116873134282,0
0.5578141939084273,tcp,ftp,RSTO,901,902,9,13,0.031085190572791147,0.055468399008402496,0
0.02574777399011373,udp,http,REJ,924,502,14,6,0.0938576061390241,0.041985010642405236,0
0.11416743519186584,tcp,ftp,REJ,441,720,12,12,0.02234339563832459,0.038353764633982566,0
0.03193368129305382,tcp,http,S0,400,447,10,5,0.013630725339820876,0.06706958852244486,0
1.0117295509275495,icmp,smtp,REJ,399,893,13,10,0.05388454445055931,0.00027701782784302157,0
0.37739670879509984,udp,ssh,SF,726,575,11,4,0.05827622651922276,0.017571442817611225,0
0.7104371771341901,udp,http,RSTO,990,257,9,11,0.1784295924133945,0.014164162364293447,0
2.3812655298459755,icmp,ftp,SF,898,843,8,5,0.08287155250918075,0.009712433528327478,0
0.28673882298329834,tcp,ssh,SF,788,120,14,8,0.0016009496714393342,0.03828039859468794,0
0.5282819748826726,tcp,smtp,REJ,575,809,17,9,0.10214081512004597,0.036204400449279625,0
1.4087491475385834,udp,ssh,SF,857,977,17,10,0.0473895166020755,0.04973035556597979,0
0.25980515691739403,tcp,http,REJ,803,53,10,4,0.2746970806048984,0.07788651034467667,0
0.08010427855017636,tcp,smtp,RSTO,489,330,9,7,0.15052433099409127,0.009102636554542595,0
0.3421403038870571,udp,ftp,RSTO,484,783,7,7,0.06120211859035113,0.03340133543807614,0
0.17580835850006285,tcp,smtp,SF,756,240,10,4,0.007372997918947022,0.040549662357089136,0
2.6549500858806248,tcp,smtp,S0,469,754,8,18,0.0004299847738493828,0.012250427730323107,0
1.6508870804845694,tcp,dns,REJ,573,529,15,7,0.011089579470657557,0.013963377497240314,0
1.003494190520531,tcp,smtp,REJ,937,482,8,7,0.0507023516708385,0.021261896961864295,0
2.051519730520813,tcp,smtp,SF,843,186,5,1,0.005555918622657125,0.14053683242800286,0
1.6279689407405564,tcp,ssh,REJ,681,857,10,8,0.40993909129060957,0.08119923990528512,0
0.20649547635863907,udp,ftp,REJ,444,655,6,8,0.043033250124168344,0.007432880281806443,0
2.230813405235561,tcp,ssh,S0,268,261,10,6,0.033518274736190075,0.010849589724689563,0
0.775099901966172,tcp,ssh,S0,266,952,10,9,0.0006450732322570229,0.04360611778878426,0
1.6473482913035662,udp,http,SF,53,363,11,4,0.08971757745780978,0.039715846896797115,0
2.2642426492862313,icmp,ssh,S0,527,490,13,6,0.21262971294797167,0.013548488838486942,0
0.38273071641831846,udp,dns,SF,519,430,11,12,0.08743790181902929,0.012163089914385639,0
0.11659216012385083,udp,dns,RSTO,615,238,7,15,0.06646948203906819,0.11060546101415938,0
0.25868674613938136,tcp,http,SF,58,303,9,3,0.0034501737619528354,0.00302139405208767,0
0.5570576927486144,tcp,ftp,RSTO,824,297,5,9,0.04247500524208887,0.10607928536625087,0
1.703829726638945,tcp,ftp,SF,39,75,13,6,0.027338721659131485,0.036682890260602175,0
1.9713449718798333,tcp,ssh,REJ,236,699,7,5,0.06337867544190642,0.03737691456505566,0
0.006976409181650647,tcp,ssh,S0,954,332,10,4,0.06181540369258054,0.10321832526178304,0
0.7148761593385558,tcp,ssh,RSTO,385,899,10,13,0.038783087997479634,0.0033431380464808455,0
0.5402733209186713,udp,ftp,SF,605,998,10,7,0.15920633894099936,0.012547408430148363,0
0.2511673382758245,tcp,smtp,S0,733,757,13,8,0.16291424910792052,0.054362959234199024,0
0.1276803915456468,tcp,dns,SF,715,641,11,8,0.09870727317468726,0.009099438680447254,0
0.41190857986243246,tcp,smtp,S0,649,473,10,9,0.11034310918508877,0.0792971852659428,0
2.8631211226911497,tcp,smtp,S0,299,826,13,10,0.02090105776505623,0.061374405958999845,0
0.3903838028814744,tcp,ftp,SF,394,922,11,14,0.002370511210115028,0.06912842392740266,0
0.7314528057601519,udp,smtp,RSTO,206,282,16,3,0.013202902116127749,0.010240422183009868,0
1.2140869768808549,tcp,http,RSTO,335,590,13,4,0.1471375110123179,0.0412714684383091,0
0.45197449896696235,tcp,ssh,REJ,592,71,10,8,0.05769325246296447,0.0074520932130062376,0
3.5677981382916997,tcp,http,S0,729,262,11,9,0.09546914151761246,0.0814976685888343,0
3.282009864541398,udp,dns,REJ,513,702,16,13,0.025522820733260888,0.016981978951366605,0
0.2900612949922053,tcp,ssh,REJ,177,878,10,5,0.22340954217274295,0.08050937462802907,0
0.6876592784638472,tcp,smtp,SF,395,886,12,8,0.04306358891292902,0.010338035259334577,0
0.3579304600790468,tcp,dns,SF,370,941,10,4,0.08041249933906869,0.057452992250724096,0
0.3352496763810817,tcp,ssh,SF,857,574,9,8,0.3080229805496187,0.006638744939569142,0
0.03758447776552253,udp,smtp,S0,790,999,9,5,0.08694337524746185,0.021806891909308738,0
0.9404920709825931,udp,http,SF,657,891,9,12,0.030786540699308827,0.012163344435612287,0
0.6985196328296385,tcp,ssh,SF,317,11,12,6,0.04567105622948109,0.006146070744876356,0
0.05285108738039248,udp,smtp,S0,735,140,5,9,0.09200554562070627,0.005057202171276304,0
0.32662592101036936,udp,http,S0,368,765,10,8,0.12571243407955124,0.030161168401955367,0
2.3888609510893404,udp,dns,RSTO,383,554,10,12,0.019069750956317407,0.013415417941212303,0
0.27386055214207705,udp,dns,SF,61,16,14,11,0.08115205098718689,0.08453588807669014,0
0.15653086098546976,tcp,dns,SF,805,62,8,6,0.1960608358059396,0.04577272981204487,0
0.6722721094736362,tcp,dns,SF,504,252,11,7,0.03465045970263657,0.09278356148615442,0
4.24403698261526,tcp,ftp,RSTO,238,464,12,3,0.01584246532897071,0.10959548685369536,0
0.2771448135597262,udp,ssh,SF,194,375,9,10,0.024909924929460467,0.11899072706714144,0
1.1151550102972934,tcp,ssh,RSTO,677,803,5,4,0.018961456198946854,0.0032757167789932875,0
1.4338876262394629,udp,ftp,REJ,962,980,12,9,0.060371095900459276,0.16753998941262643,0
0.2713331723358058,udp,smtp,RSTO,221,519,11,13,0.07037503884308721,0.012596425796950054,0
1.3027489284923162,tcp,smtp,REJ,60,836,15,13,0.05605786924370567,0.01608797051487769,0
0.458522799264304,udp,dns,SF,128,89,11,11,0.12522294007206294,0.005047692666855228,0
1.0005037477317713,tcp,http,REJ,989,719,3,11,0.33014863160134017,0.04966055886133019,0
1.0038378271376383,tcp,smtp,RSTO,684,803,10,6,0.11926526054981251,0.0339745586030048,0
0.7673852499523488,udp,http,S0,991,795,14,4,0.036246894960676526,0.009975270977503354,0
0.09462915881162096,tcp,ssh,REJ,155,629,10,11,0.031927759351479845,0.0042093970794163365,0
1.803644794246297,udp,http,REJ,916,860,8,6,0.062272278233776006,0.006487342095374337,0
0.3868102936673966,udp,ssh,SF,377,174,14,3,0.07444530919672261,0.01884549488564177,0
0.20643210660755654,tcp,ftp,RSTO,621,75,15,15,0.06416034463747307,0.010261048365308178,0
0.0416297597943452,tcp,ftp,REJ,780,612,8,4,0.14337266212886693,0.13647098387431617,0
0.8937784045945835,tcp,dns,REJ,922,925,8,14,0.1665758819687752,0.07292681639006879,0
1.1318517342673489,tcp,smtp,REJ,867,662,11,7,0.10092990736372488,0.05263476532596977,0
0.01672694755847062,icmp,dns,REJ,902,399,10,7,0.014704422819123443,0.022596636324257537,0
0.7176305845494884,tcp,ssh,S0,789,781,12,11,0.15383615722270322,0.061984719825202754,0
0.25682414705495765,tcp,dns,RSTO,585,969,9,5,0.039230917880240815,0.0026913061005938554,0
1.036124341547692,tcp,http,SF,998,70,10,8,0.16983787328627306,0.008654824276290902,0
0.19160422253913376,tcp,ssh,SF,436,179,10,7,0.11911770008330996,0.21408155012156857,0
1.174212527567719,udp,ftp,S0,974,123,7,3,0.011703641522264515,0.08928288439420307,0
0.4889587009811018,tcp,smtp,RSTO,206,380,11,7,0.2556359005335488,0.07271810842211487,0
2.760343817804307,udp,ssh,REJ,387,292,5,8,0.04593878575860731,0.05730631034014553,0
0.14794441343927894,tcp,ssh,S0,479,796,9,6,0.03205651622582553,0.021082827950537907,0
0.41713243399517175,icmp,http,RSTO,790,194,13,5,0.024424932921585957,0.010888082534791203,0
0.12044428503699642,tcp,smtp,REJ,886,910,18,8,0.10132527607721943,0.01029814081666996,0
2.5861903971507236,tcp,ftp,S0,837,227,11,5,0.05544838858736305,0.12483108813971569,0
2.098333707160994,udp,ssh,RSTO,983,430,12,9,0.11661098319745915,0.02031426682859718,0
0.2983273700614889,tcp,ssh,SF,339,941,9,6,0.051358759665839485,0.029131896309085366,0
1.0787627390439145,udp,http,SF,868,435,8,9,0.07874953086629596,0.023506575260946704,0
1.6994840726392213,tcp,dns,RSTO,339,786,6,12,0.08728283687458475,0.005656555545016728,0
0.8101323606865081,tcp,ftp,SF,203,460,10,12,0.03904522615707613,0.03685937268507219,0
0.7542794101939461,tcp,smtp,RSTO,160,617,14,5,0.10491239873677385,0.003169481444144476,0
0.27687704543790315,udp,ssh,REJ,539,20,10,8,0.0722074105731557,0.022162135201563533,0
0.09772614047494073,tcp,ssh,RSTO,391,63,6,6,0.0669816543471727,0.08260047858858442,0
2.275123225194523,tcp,ftp,REJ,768,164,8,4,0.14619911860486165,0.09770989663806831,0
2.3067744276484268,tcp,dns,S0,676,26,10,6,0.11290847592610893,0.06556425202387196,0
1.0026699194828848,tcp,ssh,RSTO,574,310,7,8,0.05936452889764149,0.1469041302660002,0
0.4140465098113239,tcp,ftp,S0,533,284,5,5,0.11636224384606979,0.011980937073634335,0
0.42956761581164393,udp,http,SF,69,659,12,7,0.031863905172269426,0.005941889532191278,0
1.294465429727118,icmp,dns,REJ,892,280,13,9,0.03481071891437791,0.01821803478465058,0
2.2740973491072523,icmp,smtp,RSTO,404,837,13,7,0.003267060102271074,0.02840556963421386,0
2.1811325693966133,udp,ssh,S0,607,830,6,12,0.016584345811124643,0.10172860776414863,0
1.5135621919309032,tcp,ftp,REJ,674,163,10,10,0.07434563433831388,0.0019431400746413967,0
1.027310693567705,udp,http,REJ,590,897,8,13,0.10372361419254793,0.01646993570975592,0
0.08789172619608406,tcp,smtp,SF,516,917,12,4,0.0726175149320993,0.12169827623227734,0
0.1762942146834115,tcp,ftp,SF,827,223,5,10,0.0329209069878719,0.028073152889252825,0
2.2882305001775056,tcp,ftp,REJ,119,783,13,8,0.23584261059065706,0.01760304694425208,0
0.9324939469655895,tcp,smtp,REJ,813,145,10,6,0.12413726893056595,0.039032650108078014,0
0.00923960561099441,udp,http,RSTO,689,964,11,6,0.08122590619979972,0.05825828770152424,0
0.10699690143594932,tcp,http,REJ,687,949,6,12,0.1569116195249317,0.11545699185955673,0
1.089162387290241,tcp,dns,RSTO,901,867,7,13,0.245783800828577,0.034724725377817664,0
0.005074437051797003,tcp,ssh,REJ,216,29,10,11,0.0922322042315475,0.09095119125849316,0
0.17531581610419905,icmp,smtp,SF,55,44,7,11,0.28512538215027333,0.13855391736274678,0
0.7956978461389317,tcp,smtp,RSTO,365,786,8,5,0.020690168318973023,0.006625070555512945,0
1.1773152866548127,tcp,smtp,S0,698,470,9,8,0.0727181986944952,0.08756441649984253,0
1.0554414821352487,tcp,http,SF,503,33,13,9,0.1095289582456327,0.028483102424505205,0
0.2539498673080245,udp,ssh,RSTO,743,652,9,15,0.055703096265169,0.10537541960082611,0
1.2454172888985389,tcp,dns,RSTO,766,426,14,12,0.1127271434713917,0.025060474301455894,0
0.2708237590528059,tcp,ftp,S0,924,829,14,7,0.07753683746538936,0.11926425830929786,0
0.39363490891808445,tcp,ftp,RSTO,454,885,4,9,0.025200543249010204,0.011068967370629618,0
1.3723575516657907,tcp,smtp,REJ,103,220,12,7,0.20175103909856357,0.05878587392825408,0
1.048773814302768,tcp,ssh,S0,76,867,6,7,0.0040285220819122015,0.145342598342294,0
1.891956077463401,tcp,http,SF,229,533,10,3,0.006524232908015138,0.0834927598140152,0
1.0718132881697624,icmp,ssh,SF,913,691,10,9,0.11921245343844887,0.08276674548233663,0
0.8400443055872574,tcp,ssh,REJ,257,947,5,10,0.060989979532382936,0.007304310371844704,0
0.09835706144841048,tcp,http,SF,263,366,13,10,0.22971253574706527,0.05643267237936052,0
0.45841630720702004,udp,smtp,RSTO,330,931,13,11,0.026024907096903763,0.12309771068132498,0
0.30816014785883117,tcp,ssh,RSTO,992,840,9,6,0.14080317712900933,0.1272309016408478,0
0.27970020366242127,tcp,ftp,REJ,181,742,12,5,0.0678564324309491,0.1340565112882273,0
3.6123094061629257,tcp,http,SF,892,914,16,4,0.10695354119101384,0.02189493853536017,0
0.4993874970400238,tcp,dns,SF,767,549,5,6,0.23442299225697413,0.02825555157037828,0
2.226055211248523,icmp,smtp,REJ,549,581,8,11,0.13401097564736342,0.02772751286122274,0
0.9973343857364831,tcp,http,S0,687,115,8,10,0.133315744907377,0.037364291763823804,0
1.5838252526883998,udp,dns,SF,26,238,14,15,0.1333552549369591,0.0021166545176033785,0
0.6984353243887704,tcp,dns,S0,275,334,14,9,0.19541721744268706,0.00887946600938765,0
0.860155902641585,tcp,ssh,SF,651,440,10,4,0.06000006273690648,0.061066666691429836,0
0.6782934333416935,tcp,ssh,SF,298,147,10,11,0.004841352011918897,0.03221411710380207,0
0.2172148953252385,tcp,ssh,SF,956,8,12,11,0.05845651464927205,0.02409479894134585,0
1.2817618030658038,tcp,http,SF,798,287,7,9,0.05112477527669191,0.062071879512394325,0
0.32957736836626295,udp,http,RSTO,90,387,6,11,0.06852938461461877,0.0019266439166503683,0
0.024616481080688615,tcp,smtp,S0,479,49,9,9,0.006413721402920308,0.09178942186192561,0
1.036968786295274,icmp,ssh,S0,572,849,6,4,0.005860896052557864,0.008678710449901244,0
0.1949335702248227,tcp,dns,SF,457,516,6,11,0.10032853227487495,0.03161784956092283,0
2.821083147273303,udp,ftp,SF,450,915,8,3,0.03214116282185761,0.059692119131243476,0
3.0775624127880232,udp,smtp,S0,364,854,10,8,0.017083502093376893,0.0481962685678232,0
2.4635098846338415,udp,http,RSTO,858,637,12,8,0.016711295840986906,0.02871599138370211,0
0.4622873964973667,udp,smtp,REJ,674,586,14,4,0.07843624098881492,0.024058010257606486,0
0.015577315371944383,udp,smtp,REJ,350,676,13,3,0.0037953400491486018,0.0522857582470977,0
2.6355234573318898,tcp,smtp,S0,654,277,10,4,0.1470368497611406,0.1065223935059939,0
0.5589382770530613,tcp,smtp,SF,399,953,12,6,0.02325312552835063,0.0751916648229667,0
3.400842016122056,tcp,ftp,SF,252,835,8,8,0.12949619353488429,0.10270730853256911,0
3.3137354761302054,udp,ssh,RSTO,780,988,10,9,0.002676823721274942,0.021181824293332086,0
1.917387017179419,tcp,dns,REJ,880,299,9,5,0.08443990041870161,0.025771616102010064,0
0.3487760681721603,udp,smtp,RSTO,802,801,11,8,0.041699191259528416,0.06601793513210075,0
0.4862919320986936,tcp,smtp,REJ,458,588,9,7,0.16875421270009844,0.019753948915767504,0
1.9047266524780797,tcp,smtp,S0,698,809,7,9,0.04169405972939372,0.01236545618520619,0
