duration,protocol_type,service,flag,src_bytes,dst_bytes,count,srv_count,serror_rate,rerror_rate,label
0.3811462314307171,tcp,ssh,REJ,916,648,14,6,0.11660633121753464,0.012075151244840016,0
0.18571861629575478,tcp,http,RSTO,498,617,17,5,0.031220820099795456,0.008288013721109608,0
0.8137369920602278,tcp,http,RSTO,949,606,13,1,0.008048129801261662,0.10326822292198666,0
2.751293470807042,tcp,ftp,RSTO,970,134,8,9,0.017578510462903353,0.014606357718704326,0
1.1908255977579372,tcp,http,S0,925,579,10,8,0.12475276518949771,0.03558801412185939,0
0.8441123364356555,tcp,smtp,REJ,507,146,11,3,0.0026908509243514524,0.041882602640814524,0
0.10222819734932288,tcp,smtp,REJ,303,489,7,7,0.06242247334562152,0.03720858729866093,0
0.9545307155177177,tcp,smtp,RSTO,500,477,10,9,0.04232047053042408,0.03819857325983282,0
4.610569747846317,udp,ftp,REJ,802,158,5,6,0.10746850334229417,0.05432839218175264,0
0.15092058664226415,tcp,smtp,SF,597,383,11,5,0.013613062120565967,0.02663966413772262,0
0.7304953249815037,tcp,http,SF,165,162,7,5,0.046616851535406366,0.037516861481940667,0
2.0986086379007944,tcp,ssh,SF,414,440,9,9,0.06791801990483828,0.02251307366991003,0
1.35003424835367,tcp,ssh,REJ,461,852,15,8,0.06260790978042574,0.05688572313821698,0
1.194074425301673,tcp,dns,S0,919,188,8,9,0.07658494343244382,0.005109572008267598,0
1.21228755622449,tcp,http,S0,113,414,7,6,0.09516473592813031,0.043720180021023416,0
0.4454923423149491,tcp,smtp,S0,432,338,11,7,0.001116575774186827,0.011108801120264526,0
0.3475620842670952,tcp,ssh,S0,991,606,12,6,0.305399933990692,0.017057286738813515,0
1.6573745072597124,tcp,http,SF,355,180,11,8,0.009332397664068737,0.00113895855640969,0
1.6613281990870288,udp,ssh,SF,927,287,11,10,0.13233955768015374,0.10352830972865164,0
2.017950047367915,udp,smtp,RSTO,694,833,6,14,0.12351733901376057,0.03248926123793985,0
2.4446159618366363,tcp,ssh,REJ,206,186,7,11,0.04552218508386128,0.06479545875536266,0
0.7160932369329037,tcp,dns,REJ,767,883,9,15,0.09358672903713781,0.042918599765595256,0
0.6961843775511992,tcp,dns,S0,234,137,14,6,0.0728033851314617,0.10721266445562955,0
1.6009499323084875,tcp,ssh,SF,441,129,12,10,0.23834384538049913,0.012217896053869812,0
1.0497190748878003,icmp,http,S0,354,193,8,4,0.022699915004764714,0.04882468990063269,0
1.210550648511517,tcp,http,RSTO,514,315,4,5,0.0927216333678723,0.030410299529646558,0
1.5886194749542049,tcp,http,REJ,207,983,11,7,0.10594468731075873,0.023692520367304574,0
2.207323476346767,tcp,ssh,REJ,708,784,16,11,0.11138592570636213,0.026587084878434267,0
0.4124824071376542,udp,http,S0,852,863,13,5,0.009317428178611559,0.02793062272510383,0
0.47093678872755634,tcp,smtp,RSTO,124,143,12,8,0.119885521112743,0.022827162967774203,0
0.09869603918736056,tcp,dns,REJ,137,15,10,9,0.015643130595392078,0.008904636563186191,0
0.8634140266094347,tcp,smtp,RSTO,338,301,10,15,0.38760151969633083,0.105616769687677,0
0.036604104210857,tcp,http,RSTO,536,422,10,6,0.18567735139552463,0.05187559276473002,0
0.6266069481821096,tcp,smtp,S0,67,244,8,6,0.056587564930898816,0.01106924106461345,0
0.782294585687126,tcp,http,SF,572,926,9,7,0.05059069097335349,0.08582885652162629,0
0.3376306603145225,tcp,ssh,S0,540,106,14,6,0.2599601668246515,0.0592059240477538,0
0.8936325301461753,tcp,smtp,SF,382,87,6,4,0.0056885931342733655,0.1358664137929061,0
0.030975062101474545,tcp,ssh,RSTO,18,128,13,3,0.20099475460800462,0.008844718432261454,0
0.03806349928278938,tcp,ssh,SF,682,906,9,8,0.07845422780113513,0.027945876662932304,0
1.729351369538136,tcp,ftp,RSTO,449,886,11,8,0.005518352307029608,0.010097151033226422,0
0.4465850242077447,tcp,http,REJ,73,340,10,4,0.10753530968581244,0.004685783552290899,0
0.135889041297428,udp,dns,REJ,572,3,20,5,0.07400226856684278,0.016033587042388466,0
0.7386535882790156,tcp,http,REJ,938,326,9,11,0.014320643729884576,0.0019336696269638821,0
1.4696479404457352,tcp,dns,S0,664,409,8,7,0.045969595881665624,0.00804617389403956,0
0.24311800342990336,tcp,http,S0,275,878,9,10,0.3301185218997939,0.038410914599789785,0
0.9752196186564929,tcp,ssh,RSTO,47,305,8,9,0.07189581329286608,0.02566556659396341,0
0.08921102898989729,udp,smtp,REJ,210,907,10,8,0.2585511944848443,0.03363721935133711,0
0.053065095910309404,tcp,smtp,S0,854,606,13,8,0.03148714165113272,0.01123851784716534,0
0.7579089406255209,udp,ftp,REJ,919,720,3,11,0.08887760113027209,0.030601169705759202,0
0.7779104426947422,tcp,dns,S0,650,224,7,12,0.0327108686011836,0.026467484399122734,0
1.0145374482046159,tcp,dns,SF,621,970,16,8,0.031741918458232196,0.018862583660296587,0
1.2949605629166843,udp,dns,SF,993,347,8,8,0.18453394567377499,0.008443452089079598,0
3.7235570086999927,udp,ssh,REJ,694,991,5,6,0.02957789519982052,0.04688877817624999,0
0.7262911192303563,udp,dns,RSTO,539,320,11,13,0.011121783481709118,0.16689728725319608,0
0.3900197141059788,udp,smtp,S0,708,558,13,4,0.04286685441458484,0.03078509077883509,0
1.5856539797326863,tcp,ssh,S0,190,987,17,12,0.037391693033885516,0.07131297547714331,0
0.3158514654361373,udp,http,SF,314,180,16,4,0.19432025507532638,0.05220734337702912,0
0.5779834312733013,tcp,dns,SF,900,617,10,12,0.06949671728077293,0.028755899140017447,0
0.0817051685836699,udp,dns,RSTO,562,710,8,9,0.17521693303584518,0.010728678516555451,0
0.02567760954147438,tcp,http,RSTO,660,385,13,10,0.09453937257994918,0.04382151452648196,0
3.287379923268602,udp,dns,RSTO,779,617,11,10,0.060613244832289324,0.08637554020080612,0
1.8077676421150626,tcp,http,REJ,561,791,9,8,0.14322394853215464,0.013773014860344978,0
1.1906427327993416,tcp,ssh,SF,899,771,12,6,0.036569109079299215,0.004205732686995499,0
0.5258596444651419,tcp,smtp,REJ,757,107,4,11,0.19949983147829495,0.0017874122119657528,0
0.19030653614210874,udp,http,SF,112,530,10,8,0.062005755745807675,0.07437539890078934,0
0.17012074157285414,tcp,ftp,SF,169,409,9,8,0.13860450601878704,0.017974677814525525,0
0.2880059891265836,tcp,http,S0,467,970,8,10,0.09885059946558278,0.025806768660290438,0
0.7967906483133146,tcp,dns,SF,677,295,12,9,0.017932665861595882,0.08325245595081622,0
1.2538492877767757,tcp,ssh,SF,920,817,13,8,0.015097190077178312,0.037659090479774546,0
1.0793903496967985,udp,ssh,REJ,13,170,10,3,0.13233460092514365,0.0009161699155857465,0
0.32841226138899593,tcp,http,SF,714,330,12,9,0.19731791033015383,0.04676301645767444,0
3.0981034985563065,icmp,smtp,REJ,287,492,5,10,0.06757277088596485,0.019510412098964175,0
1.3390174048752264,tcp,ftp,RSTO,906,194,6,6,0.14268793177465183,0.02381556716012125,0
0.8082304819313313,tcp,ssh,SF,188,11,14,6,0.058105751223456036,0.02569278020830847,0
0.9460304720374351,udp,dns,SF,913,194,8,6,0.09062714455500702,0.07494172853667769,0
0.5440378655320514,tcp,dns,REJ,154,489,8,7,0.14463412900475062,0.11195170907435244,0
0.2846612922740635,tcp,smtp,RSTO,566,794,12,11,0.006125117817773839,0.06964209289010623,0
0.4400141293231124,tcp,ssh,S0,693,880,10,7,0.1255424974617879,0.00812600964470338,0
1.4181818477567132,udp,http,RSTO,721,181,8,8,0.01249229736093479,0.038195155850906035,0
0.014498079720804276,tcp,dns,REJ,887,961,7,7,0.13218229150502087,0.0058574224141397045,0
0.12338039223997604,icmp,smtp,RSTO,470,816,7,9,0.06166582929571575,0.11303521588497513,0
0.04709437695252053,icmp,ssh,REJ,74,655,7,3,0.07600099979353613,0.002881335731125388,0
0.04158145191729243,tcp,ssh,REJ,276,897,10,4,0.05037437981839527,0.06558432093113988,0
1.9342030336156586,tcp,ssh,S0,939,315,11,14,0.08999916426145715,0.08170959659344897,0
1.2162406117006883,tcp,ssh,SF,644,693,7,12,0.05636556798336962,0.05567897209821023,0
0.6427845944128924,tcp,ssh,REJ,342,29,9,12,0.006224507576965338,0.17571119324729345,0
0.10295691844781325,tcp,dns,REJ,424,595,8,4,0.015890190568999943,0.05168676100735602,0
0.6765179657972332,tcp,smtp,S0,570,677,12,9,0.23537926885938634,0.043278213944607465,0
0.6414503320943712,tcp,ssh,REJ,510,795,11,9,0.02752613896966237,0.0237785754239702,0
0.19019471280022499,udp,ftp,SF,856,792,10,9,0.1261875390080257,0.010470962133331738,0
0.5688991313023238,udp,ftp,S0,181,95,14,5,0.06487765870785482,0.057909345806460254,0
0.5083366145832069,udp,smtp,SF,457,380,15,12,0.1548944789930464,0.09573111591507269,0
0.9567224329131345,tcp,http,SF,917,777,6,11,0.14324642857273073,0.00011277900342280349,0
1.008114536040912,tcp,http,S0,850,443,5,3,0.15950793056918441,0.0657698238177642,0
0.04636232402053473,tcp,http,REJ,832,297,6,1,0.2010688280350615,0.04128649287906898,0
0.4693840046550615,icmp,ftp,SF,63,807,12,9,0.023270825590718518,0.016821305137285476,0
0.9831249947827285,tcp,http,SF,838,736,13,9,0.14235530402437957,0.024710087432767713,0
0.6994394526077897,udp,dns,SF,259,844,13,6,0.02626812706625468,0.07465007878854346,0
1.9413494531754387,tcp,ssh,SF,192,360,11,12,0.0014341386545841557,0.019009139908075415,0
1.0749747640549978,tcp,ftp,S0,654,373,9,10,0.01583495473033827,0.024754263410118455,0
0.17785286876730733,udp,smtp,S0,615,553,14,8,0.11397987382516675,0.058587773191779983,0
0.07318243625624084,tcp,smtp,RSTO,971,302,10,8,0.1268463381851707,0.031221942347470187,0
1.028394147108891,udp,ssh,RSTO,405,420,8,7,0.044536176153955914,0.0013356928201360542,0
0.02686907266739443,udp,ftp,SF,725,245,9,10,0.037033180687755345,0.02666425261318643,0
0.8813473778072907,tcp,http,REJ,753,719,16,11,0.10351611892243988,0.05665671010929543,0
2.817255455387152,tcp,http,SF,942,236,5,7,0.09789720368680363,0.0402658458883321,0
0.8567824455775445,tcp,dns,REJ,720,533,10,8,0.047558871170786936,0.003332703683731132,0
0.49130069222390726,udp,dns,SF,92,184,5,13,0.019631357024185732,0.05704326642489882,0
1.030827157844982,tcp,http,RSTO,429,467,8,9,0.12157134798484356,0.08702316966766456,0
0.6129559740510913,tcp,smtp,RSTO,653,753,12,2,0.045030388576183744,0.057480321795606824,0
0.7888143605763202,tcp,smtp,REJ,433,362,10,6,0.030043445208929015,0.07971851274163257,0
2.838127146232999,udp,dns,SF,403,282,9,3,0.15087704985693895,0.046032487668026534,0
0.48792752735018713,tcp,ssh,REJ,433,552,8,5,0.12048630834313956,0.0073854149524776634,0
3.249091861506754,udp,http,RSTO,111,335,9,12,0.10754137140977071,0.022508845704733174,0
2.357576183769919,udp,dns,SF,928,161,9,7,0.06697847151870094,0.13492155772963188,0
0.21789626094045,tcp,dns,SF,374,159,12,8,0.08205661522781685,0.09611921376075062,0
0.07188415530315702,tcp,http,REJ,58,473,11,5,0.022627930749581204,0.022328086453004246,0
0.10622533548163021,icmp,http,S0,42,600,7,9,0.10531264520553163,0.08423936823905935,0
0.018389887847233704,tcp,smtp,REJ,206,321,7,8,0.07128205899728324,0.08328848523298119,0
0.09920501165575414,udp,ssh,RSTO,779,11,14,11,0.05485801856275933,0.0035919921682304656,0
1.1488748725771671,tcp,ssh,RSTO,295,423,3,5,0.06929483796249174,0.062422101701100546,0
0.07384962694642702,tcp,http,RSTO,117,72,11,7,0.05481591822945259,0.020696977890347,0
0.3841571882948685,udp,ftp,RSTO,531,587,10,7,0.05772762373197497,0.01528854782416657,0
1.863526040097277,tcp,dns,RSTO,221,857,9,3,0.15895014463839227,0.04118404729302548,0
0.02354700318071151,tcp,dns,S0,165,200,10,10,0.05492426962321705,0.005245743403152204,0
1.6845305061859586,tcp,http,SF,642,521,6,7,0.007453899487240245,0.019243597076604575,0
0.33108346683962947,tcp,ftp,REJ,155,863,12,5,0.062003104791350794,0.055587229061306066,0
0.12575011982910764,tcp,smtp,REJ,183,504,6,7,0.03369634732038775,0.07877288089853149,0
1.1931554084399134,tcp,http,RSTO,89,737,10,5,0.07335494029269109,0.06476072657747656,0
0.9913991764332203,icmp,http,REJ,93,687,9,7,0.0663698456349799,0.16150640436678734,0
2.0994158140869468,tcp,dns,RSTO,12,787,8,11,0.031007923272263305,0.010748893369676646,0
1.3282935787644004,tcp,http,S0,972,38,8,4,0.03926099206114936,0.1403830763659519,0
1.6269958059939782,tcp,http,S0,833,59,11,10,0.0017120137941265298,0.0023155085367880714,0
0.33133386230673856,udp,http,SF,804,577,13,9,0.05827305049205244,0.04586090124173282,0
0.19533329604044697,tcp,dns,S0,944,320,13,10,0.02188571286327598,0.00438978422727869,0
1.3887563960054248,icmp,smtp,S0,741,434,13,10,0.008068947046927448,0.029516467640104273,0
1.6442091832434196,tcp,smtp,SF,833,635,14,7,0.10134653343331423,0.03752799166125202,0
4.657004890140231,tcp,http,REJ,803,675,8,5,0.3056634088109813,0.11532457909495243,0
0.532079354152605,tcp,dns,RSTO,437,407,7,7,0.008937971907683619,0.03358884678618385,0
0.4652439119617327,tcp,smtp,RSTO,537,922,11,5,0.01659379970615414,0.01551700441792017,0
1.497954503343587,tcp,smtp,REJ,586,385,10,3,0.06665111444970273,0.03965098307568198,0
0.41673367093075314,tcp,smtp,SF,967,670,8,3,0.06932013495386566,0.002391483003922396,0
2.6701379243993264,udp,dns,REJ,875,568,9,9,0.09009854611080025,0.008249812844477207,0
1.9548391571662491,tcp,dns,S0,935,77,12,10,0.01872067013491932,0.07118050052851388,0
0.5603556094421597,tcp,http,SF,810,193,8,8,0.008205187706259633,0.03361165639999082,0
1.389784716495461,tcp,ssh,SF,149,284,7,6,0.04897956816522297,0.01110175136490627,0
1.4046329868550171,udp,smtp,SF,659,526,15,5,0.16485967551034011,0.019643538561820634,0
0.10883751880671802,tcp,ssh,RSTO,7,523,9,7,0.07639984186392733,0.1688721942881502,0
2.328445680867632,tcp,dns,REJ,28,612,19,7,0.09473573031178638,0.045647290178303504,0
0.7037074897567543,tcp,dns,SF,295,155,10,8,0.19601579659467092,0.059161417150042014,0
1.75133255752333,udp,dns,SF,985,339,6,9,0.024341715565391168,0.024837407435225313,0
0.3857354261645083,tcp,ssh,SF,925,124,10,11,0.09261432487890395,0.10080413151343406,0
2.258790514545926,tcp,dns,REJ,720,870,11,6,0.009594707478898469,0.0005969474551219325,0
0.4929884540601712,udp,http,RSTO,639,279,7,8,0.052939541014318095,0.03687163867350137,0
0.010896806615175478,udp,dns,S0,339,916,8,9,0.11853239690948857,0.0007424321527336922,0
2.3579072969624537,tcp,ftp,RSTO,627,905,5,7,0.24393787756263713,0.04994351352896302,0
0.09572561054847525,udp,ssh,SF,438,621,14,6,0.09522783832022776,0.03690378939361748,0
0.3846536333850389,tcp,ftp,RSTO,143,845,10,8,0.07783944981138811,0.0005209968147980052,0
2.9969723831882855,tcp,dns,RSTO,941,868,11,9,0.11139687794841369,0.035336622469746,0
3.0079495401039895,tcp,http,S0,829,657,5,8,0.08306724836115827,0.01383447536190887,0
0.8519972910552638,tcp,smtp,REJ,746,727,11,13,0.08337447953888721,0.0028647119799649337,0
0.9992300803905246,tcp,dns,REJ,518,909,14,9,0.0100349039862959,0.018942349904917454,0
0.5950146636228576,udp,http,RSTO,975,673,8,9,0.026640180756165182,0.01962144704413298,0
0.347022778746197,tcp,ssh,RSTO,44,127,16,11,0.06730626182391959,0.18541122152496825,0
0.39848633455038973,tcp,ftp,REJ,954,313,12,7,0.0012830743505918723,0.03881772654400385,0
1.1163235799285063,tcp,ftp,REJ,238,331,8,7,0.07918247795993939,0.0024871907580459934,0
1.3958378736630772,udp,ftp,S0,951,149,8,6,0.307000301667521,0.03710250004087036,0
1.5681954162211487,tcp,ssh,SF,943,453,5,6,0.004083160547667076,0.009778869082593115,0
1.5588310318487417,tcp,http,RSTO,154,35,6,12,0.10148506258942264,0.02214540097791087,0
0.09563694654031944,tcp,ssh,REJ,180,684,10,8,0.010078456838789265,0.027991047814973143,0
0.682049596573356,tcp,ftp,RSTO,214,419,12,8,0.01766556460144316,0.10529731411984353,0
0.05928170644873779,icmp,dns,RSTO,87,21,11,3,0.14910668096220436,0.012507140722474977,0
0.7974613156953929,icmp,smtp,REJ,255,205,16,11,0.09177602267774974,0.03082177382122572,0
0.5825552749872835,tcp,ssh,S0,510,638,9,9,0.22891048088149002,0.09942981602096912,0
2.186618664220801,icmp,ssh,RSTO,72,847,8,12,0.029055340228900536,0.004855413664254344,0
0.4321916194678851,tcp,http,S0,930,956,11,8,0.11803724167001985,0.0789637849995166,0
0.12450597755245087,udp,http,REJ,178,355,12,5,0.03857328735330358,0.02743098848161782,0
0.15430765454211937,tcp,ssh,SF,211,439,11,6,0.016214993708204454,0.00747136796986584,0
1.4334305470790938,tcp,ftp,SF,804,728,10,5,0.020221135349875612,0.07876670905741284,0
0.962905679748035,tcp,smtp,RSTO,233,95,12,7,0.04713193534610102,0.08333442014285618,0
0.10660871224538544,tcp,http,REJ,464,928,7,10,0.12744668624429742,0.005028859205471342,0
0.08785552166860508,tcp,ftp,S0,750,940,17,6,0.044304539327395906,0.06705914375421168,0
1.2072084716530997,tcp,dns,RSTO,222,163,6,6,0.1030743416120285,0.017178668982939977,0
0.07554608952579714,tcp,http,REJ,630,147,5,8,0.07367031661202601,0.006132837013628187,0
1.7251858538085814,udp,ftp,REJ,824,529,12,7,0.03551807789000063,0.021923219348378747,0
1.224999753130005,tcp,ftp,S0,263,293,8,9,0.29218986297249155,0.11282998592316204,0
0.08484875058031206,tcp,smtp,RSTO,206,194,8,3,0.060065975562529746,0.06655364213032365,0
0.08865386777780669,icmp,smtp,REJ,606,662,11,7,0.06048302318308797,0.08716687027111064,0
4.315458562058092,tcp,dns,REJ,884,479,10,11,0.019018156477111654,0.08079559440434703,0
0.4688375825522896,tcp,ftp,REJ,733,876,8,13,0.17227614544051764,0.009803901743656484,0
0.4630552604753125,tcp,ftp,S0,365,122,8,6,0.09331104568677154,0.011144314998595143,0
1.675575403282677,udp,smtp,RSTO,275,399,13,4,0.01969588195421896,0.12082740958615763,0
2.9421645379632437,tcp,http,RSTO,379,698,8,9,0.21072214175187534,0.06576857491378532,0
4.268773939601984,tcp,http,RSTO,742,964,9,5,0.012349747988321768,0.004982959459842292,0
1.3998992301163418,udp,ssh,RSTO,308,451,17,7,0.09419557813688655,0.0858767132318311,0
0.47202099961912564,udp,smtp,SF,630,660,7,7,0.20328716064219574,0.014773524426378241,0
0.08719399369795726,tcp,ssh,SF,267,103,7,11,0.15601812310418106,0.03273373605676201,0
1.5012425404546257,tcp,smtp,RSTO,944,754,11,8,0.1904390721860055,0.042634645429467426,0
0.817360407561493,tcp,dns,S0,784,461,14,6,0.11389914265944169,0.010457132410289996,0
0.5520331253049737,udp,ftp,SF,63,742,6,7,0.05783066998896192,0.023840901272660867,0
2.3682376754780905,tcp,dns,REJ,809,990,10,5,0.03515960252954964,0.000807643188196358,0
0.11788020797188024,tcp,smtp,SF,349,717,14,5,0.0598312104863247,0.0006372630017403128,0
0.6785051093729543,udp,ftp,REJ,924,709,17,7,0.07903661753013756,0.009317819107605586,0
0.011418589432541669,tcp,http,RSTO,914,395,11,6,0.3321142046377583,0.10417443286143797,0
0.6323543695829262,tcp,http,SF,493,911,10,10,0.16548916358338991,0.10798556793932634,0
0.057950431065925775,tcp,ssh,S0,522,336,7,8,0.006252999621470775,0.05418944509585832,0
0.12649099593117122,tcp,smtp,SF,97,598,10,10,0.16570952345263779,0.05480095391754822,0
0.12502623200745627,tcp,smtp,SF,945,141,13,5,0.17535584274691268,0.007640594637612924,0
1.0475683864069716,tcp,http,SF,70,316,11,7,0.059722910957979713,0.10376240998445647,0
1.3705977175964728,tcp,dns,RSTO,363,710,10,9,0.07367197810431152,0.12780723729231488,0
0.8755537772028685,tcp,ftp,S0,569,557,9,5,0.038244533079763554,0.0035540410930311552,0
3.274720209102377,icmp,dns,SF,801,799,10,9,0.0317885518889354,0.022629209370474766,0
0.4697965779202672,tcp,dns,S0,762,526,7,7,0.27859598259028023,0.024636014935956574,0
0.3364691574205587,icmp,http,RSTO,275,555,6,6,0.06490774368876678,0.14333158236427923,0
2.0295025381702296,tcp,http,REJ,49,400,7,12,0.14698086661258478,0.032053269731695734,0
0.2530820677318534,udp,http,SF,357,680,3,11,0.012651860661144815,0.008001478127789077,0
3.302870106251911,udp,ssh,S0,727,309,5,5,0.06273593887994983,0.16961208357565716,0
0.012228944358969308,tcp,dns,S0,905,494,9,5,0.20904647818909347,0.06228673551015508,0
3.5025269228794818,udp,smtp,RSTO,927,555,6,5,0.021576739908689257,0.022270915883861583,0
0.044118998618501895,udp,ftp,SF,563,609,8,8,0.17760255453643997,0.019866654025286735,0
2.217721229160009,tcp,ssh,REJ,782,772,12,5,0.02453393506528759,0.10264174580138496,0
0.7501432503493903,tcp,smtp,S0,484,108,8,10,0.14047440332037034,0.006596954518622765,0
4.956828607926033,tcp,dns,SF,83,794,9,12,0.1811133528965044,0.006086718569942954,0
0.07666137595445494,udp,http,REJ,898,371,7,7,0.16674927537908452,0.026335176574964966,0
0.8071096637333488,udp,dns,S0,804,854,11,8,0.15648995231036814,0.15561453251884466,0
3.483575221256005,udp,ftp,S0,637,615,17,11,0.27431242828402114,0.00696140150727346,0
0.740443933181044,tcp,ssh,REJ,807,767,11,10,0.038016674725339705,0.11449468706649119,0
0.9926282903811874,udp,ssh,REJ,583,890,14,8,0.08710570810915806,0.04287167593469492,0
1.1899012381167742,tcp,ftp,RSTO,295,205,8,11,0.0009376942881612962,0.06902488359293402,0
0.6061277556769509,tcp,smtp,SF,235,846,13,9,0.12756516799378334,0.019434612327371478,0
0.9876741730080221,tcp,smtp,SF,55,42,8,11,0.11383593810143473,0.00037699423511847587,0
0.8778258618057556,tcp,ssh,RSTO,918,864,14,10,0.20423390178695194,0.016841720789680426,0
2.3142327694826474,tcp,ssh,S0,359,244,15,5,0.006139125731600586,0.03185717321131044,0
0.046511461743480975,tcp,http,REJ,906,286,4,13,0.10851807934220085,0.004038490854905393,0
0.32984272589875846,tcp,smtp,REJ,109,354,12,6,0.05546565704884617,0.01678418899832189,0
3.003996005860931,tcp,ftp,REJ,191,784,5,9,0.07931583209077528,0.055826775522210575,0
2.209675828453486,tcp,smtp,S0,903,475,8,4,0.2688014076281365,0.00952814204873996,0
0.60817526195962,tcp,http,REJ,92,82,12,10,0.15483400916561163,0.021768637130811112,0
0.9679330287389772,tcp,ssh,REJ,861,109,7,5,0.01788359027751893,0.060230519181372705,0
0.32487341989513013,tcp,ssh,RSTO,567,949,7,9,0.27087709606660226,0.024148119233637577,0
0.2084041614360645,tcp,http,S0,59,189,5,7,0.017749587483528468,0.1238471798650741,0
0.6230585988040988,tcp,ftp,SF,649,982,9,11,0.04380209860301039,0.008348081538134735,0
0.43595353461673336,tcp,ssh,RSTO,38,799,6,7,0.026375492393887014,0.06341470659482391,0
0.876243706006643,tcp,dns,RSTO,539,935,11,6,0.09072630297163084,0.004719562029446571,0
0.08092228443318479,tcp,ssh,SF,48,908,13,12,0.013267254651041267,0.026741266654062165,0
3.6649601225225674,tcp,dns,RSTO,419,250,8,9,0.2532860686584645,0.14991575105005817,0
4.2838655755525386,udp,http,S0,636,723,4,7,0.41000505030417456,0.01937116164175747,0
59.893194095639466,tcp,http,REJ,22420,48298,13,8,0.07820746520672862,0.1138464760886774,1
38.403921720604494,tcp,ssh,S0,21351,21709,6,7,0.1446975606256983,0.03050933335746766,1
18.518965077718,tcp,smtp,SF,9131,14726,8,8,0.13378831975820502,0.061336121555312456,1
84.04535837439984,tcp,dns,SF,49825,45542,11,8,0.14677424424082372,0.05339629141085117,1
57.716479182440786,tcp,ftp,RSTO,16349,25245,8,5,0.10856238894777763,0.060362172739104845,1
8.873682705024418,tcp,ssh,S0,49254,39753,12,6,0.0031228867021444264,0.00048075537672225276,1
120.91505459995638,tcp,ftp,S0,43225,19252,15,7,0.06165536409288945,0.0044521265521945295,1
