duration,protocol_type,service,flag,src_bytes,dst_bytes,count,srv_count,serror_rate,rerror_rate,label
86.44972556836356,tcp,ssh,SF,43847,26316,11,9,0.05107638485545026,0.010468131868175926,1
149.5869262516718,tcp,smtp,S0,17453,42371,11,4,0.30915818567238856,0.04028062086713691,1
64.68020020980671,udp,smtp,SF,23814,24162,9,8,0.0007630199035083805,0.08167905816727199,1
47.52020097956864,udp,smtp,S0,23263,20960,6,5,0.20667572351149904,0.0353209170666456,1
27.085125329655668,udp,smtp,S0,17158,35791,7,11,0.017397279935670994,0.0015209077012778283,1
134.9509180773559,icmp,http,S0,20735,47230,12,8,0.028435981644331913,0.049022758193089246,1
100.519619002346,tcp,http,SF,20830,30216,9,6,0.0236301036659103,0.06001851875057182,1
2.3136469326561393,tcp,dns,RSTO,49673,37467,7,10,0.0953108459674646,0.056098309218385406,1
1.3360408433255682,tcp,ftp,S0,28926,12754,12,10,0.35580520362625584,0.09607974079593852,1
23.617388079163142,tcp,ssh,SF,39779,9078,14,4,0.10835062613917835,0.0206906832820361,1
83.18238614980432,udp,ssh,SF,8373,17853,6,13,0.07009465360139584,0.06998720436304014,1
218.2137734110084,tcp,http,S0,15335,9042,9,11,0.006886821844020749,0.009080974504015923,1
8.150475496723985,udp,ssh,S0,28741,19389,11,12,0.0062095661132932104,0.09300960170839682,1
45.08620651078679,tcp,http,RSTO,15692,35425,12,7,0.027436428915078408,0.025915258936873912,1
23.973684987904807,udp,dns,SF,39057,7575,10,12,0.10912786748012825,0.03008266869250116,1
175.18542771879814,tcp,ftp,SF,6447,44522,12,9,0.04209444415176912,0.162079775138498,1
92.29566037168173,tcp,dns,REJ,24583,33179,15,18,0.08473348563576838,0.021499080766237102,1
91.10950232349286,tcp,smtp,SF,27765,39754,10,5,0.1373569520045436,0.04145051548845346,1
31.620778556988675,tcp,smtp,RSTO,28906,23624,6,5,0.038641144118394435,0.006121841390847616,1
26.79174681636745,tcp,smtp,REJ,24567,25350,12,10,0.08296069076628267,0.08171389867963998,1
15.96944460750306,tcp,dns,REJ,19139,31681,5,10,0.19384639435850054,0.026640988373671435,1
2.901348192241811,udp,ssh,REJ,43230,28988,10,10,0.23585772666730465,0.002555170987445941,1
100.02130700016552,tcp,ftp,S0,24520,20470,16,6,0.018396310596517657,0.08749359209441422,1
83.80587196249614,tcp,smtp,S0,24702,29704,15,9,0.041852438166989143,0.04937613734263358,1
408.6222798909041,tcp,smtp,SF,30566,43736,10,11,0.04236555598759927,0.03664465914696556,1
284.74367003721665,udp,smtp,REJ,12657,34377,8,4,0.007504995507347935,0.025323688122205708,1
40.5325796320697,tcp,ftp,RSTO,42688,33572,10,3,0.17136522574824278,0.1054505928972663,1
73.26415451031303,tcp,smtp,S0,35134,12493,6,6,0.13885572657006623,0.018772508949292638,1
144.8085841437218,tcp,ftp,RSTO,15345,9103,9,9,0.06087227243978933,0.10398652163569214,1
94.73860073546228,tcp,smtp,RSTO,46185,39844,12,10,0.07769937725896706,0.10786260906726251,1
14.207622229057327,tcp,dns,S0,32413,7994,18,7,0.004399007790681211,0.045800384239372736,1
29.941341369993225,tcp,dns,S0,10208,8744,5,5,0.09913150083921408,0.10644028017679096,1
6.914817215654432,tcp,ftp,S0,38455,32332,7,9,0.09630626616116865,0.033785062477876576,1
154.01118932208544,udp,dns,S0,33018,10594,16,9,0.1338777617949304,0.05366424556421864,1
46.59238512943091,tcp,ftp,REJ,13080,45299,8,11,0.014320623715104173,0.11833677426092873,1
12.980186270924184,tcp,dns,REJ,26902,12371,11,7,0.08660797240483344,0.0030586141343699356,1
55.69147695866251,tcp,dns,REJ,14486,23028,11,8,0.09641385765362705,0.014536794686821647,1
48.133521737153586,icmp,ftp,REJ,43862,40912,6,12,0.04083958233911622,0.01176420944680991,1
22.171023114855302,tcp,ssh,SF,26158,18990,2,4,0.10353090790890937,0.02374169966612598,1
6.026956069923464,udp,dns,REJ,45460,21626,12,4,0.04000762784111752,0.033812552432130195,1
55.67206417595511,tcp,smtp,S0,48856,25469,8,10,0.010409678987385023,0.024322727857160702,1
36.730521209301884,tcp,ssh,RSTO,40871,45722,13,7,0.07541198138871212,0.010445061292880184,1
73.99035404802575,tcp,ftp,REJ,40208,45037,7,9,0.13094050453632977,0.04226143072315378,1
36.71549302117575,icmp,ssh,SF,25519,12130,8,5,0.007266654069123154,0.050531648994282835,1
95.5885055654242,tcp,http,S0,36379,11828,10,13,0.02231625310875789,0.07118544835247931,1
40.13770595107437,udp,http,RSTO,33378,46612,12,10,0.00045495129965177924,0.0488707929530221,1
41.155729049007356,udp,dns,RSTO,44892,44099,13,9,0.0061641882968478745,0.015243979919055482,1
104.63793216148858,tcp,dns,REJ,19031,22883,6,8,0.18405348696560456,0.036750756367057165,1
25.83236569940585,tcp,smtp,RSTO,19536,48059,7,10,0.09728211216399034,0.008589580128105533,1
7.194397769514947,tcp,ssh,REJ,5446,23542,13,9,0.10099450031255407,0.027397453482996954,1
1.460251071604734,tcp,http,REJ,41683,47932,14,5,0.08203010969932482,0.14705109536159314,1
70.35287263312928,udp,dns,S0,22618,15450,11,13,0.03738912284682639,0.011668731328795513,1
48.41994835303398,udp,ssh,S0,11587,25423,11,5,0.026274242570700174,0.013983543514219807,1
60.883267389893824,tcp,dns,SF,36480,7035,11,21,0.07588956214686364,0.006254786861278291,1
11.974074674672174,tcp,dns,S0,37994,49231,7,3,0.024484506840595235,0.008064631733845511,1
7.330627561413933,udp,http,S0,25527,45745,14,5,0.011433814766775867,0.10614820309602335,1
0.7325738132834391,tcp,http,REJ,28569,22241,7,7,0.01911964059764854,0.04718773718757087,1
21.584363075753462,udp,dns,S0,16151,28154,15,6,0.08147072082122489,0.04252472194125994,1
44.56986878324723,tcp,ftp,REJ,10558,30625,4,6,0.059395920125252084,0.005071169977740599,1
24.899093378057536,tcp,dns,REJ,49739,49950,5,5,0.16479038571923177,0.003824919771999724,1
28.76597814142156,tcp,dns,S0,37954,38066,5,5,0.06467276471893663,0.0021764626412734984,1
117.25307614907207,tcp,smtp,SF,48837,38691,8,7,0.28364931194374093,0.015697146963939236,1
21.405130721255585,tcp,smtp,SF,40303,18331,13,7,0.2174490515062868,0.00043627848856095364,1
36.076251403616055,tcp,smtp,RSTO,39700,25690,9,14,0.17182898286997517,0.01922249266917512,1
76.54358688598508,tcp,ftp,RSTO,32500,24183,8,11,0.10909259949157774,0.0008492766499943825,1
25.254006564958985,udp,ftp,S0,7032,44346,5,7,0.12560753424561588,0.027341190424680032,1
48.65452376765427,udp,dns,SF,6252,9875,14,7,0.013881217367109774,0.028426875250624876,0
99.15703218421534,tcp,smtp,REJ,10509,17254,4,6,0.023675515100845396,0.019858510254536985,1
149.3095207687334,tcp,ftp,RSTO,42842,33621,10,6,0.023436071202033414,0.015630785465734504,1
7.954093965741799,tcp,http,REJ,18900,15905,9,8,0.12524718464931756,0.009313432624972327,1
130.58313815210394,tcp,dns,RSTO,19523,20882,11,6,0.08495074031996146,0.07951082577684897,1
33.87513904977653,tcp,ssh,S0,6881,24041,8,10,0.017281773355601368,0.0780480060176188,1
14.936772717569788,tcp,dns,SF,38037,34098,8,6,0.20785030213287914,0.02873164463374257,1
30.729348368534875,tcp,ssh,RSTO,6630,47431,10,13,0.0271469614902072,0.057142576081242374,1
195.68265487902957,tcp,smtp,SF,25789,38709,16,5,0.23467692934321896,0.034810597151765654,1
33.924564633367986,tcp,ssh,REJ,27523,39675,11,11,0.061233197100859366,0.039818207077180034,1
19.93080160502499,tcp,smtp,S0,22958,9837,13,7,0.035449772013066524,0.056440677812728705,1
50.17431369788298,icmp,http,SF,48852,29489,13,7,0.32366992230071523,0.046100869947733034,1
13.731423385780147,tcp,ssh,S0,6695,22627,9,1,0.09042010029961343,0.05407414467358182,1
3.944765248811752,tcp,dns,SF,19821,10696,8,14,0.033077961759102756,0.0008222062460339457,1
6.898760985620793,tcp,smtp,REJ,8262,18543,8,3,0.0722076916057272,0.01092781899237621,1
6.850921203350356,tcp,dns,REJ,6445,17615,8,7,0.0443824261205314,0.09385950469577058,1
8.237995077833649,udp,ftp,S0,21436,6466,7,7,0.1688333048133167,0.017359131315792684,1
7.473003303375828,tcp,smtp,REJ,14949,35771,8,14,0.03462334543984287,0.003309050832429846,1
51.204202553790324,icmp,ssh,RSTO,28963,23350,7,9,0.14654217198953787,0.04384254964640019,1
10.037317851724081,tcp,smtp,SF,34932,5375,8,6,0.00011468511734368867,0.056363765329685386,1
21.206965789740263,tcp,dns,REJ,11901,38030,11,7,0.08084279109355648,0.0432786372403197,1
113.54870625641789,udp,http,RSTO,38487,25746,13,10,0.14369281373488121,0.012503640712866774,1
32.11905708232968,tcp,smtp,S0,13597,27886,7,8,0.17857871409029907,0.000888030065486063,1
55.06445418261903,tcp,ssh,RSTO,11855,49348,9,9,0.012871902954800727,0.06424319454400167,1
9.456425855660825,tcp,ftp,S0,23678,47904,8,12,0.00732067887541652,0.2642898858320179,1
10.677549049754752,tcp,http,S0,13263,37651,10,9,0.18908186292978105,0.10528768478061949,1
2.086360635878265,udp,ftp,SF,30805,12833,6,6,0.05570964910896587,0.0745559366682144,1
9.252367203279043,tcp,smtp,SF,31143,6893,11,10,0.013541770476559124,0.009658766815841314,1
16.327405931557276,tcp,dns,RSTO,16874,35573,8,11,0.06257197728729558,0.00533886029789613,1
9.740590874155398,tcp,dns,SF,32529,36371,10,4,0.18382954477799218,0.04517763425197391,1
4.644295393018378,tcp,ssh,SF,25866,45874,10,5,0.004879489503467282,0.041777057151853925,1
6.427810674667627,tcp,dns,SF,19079,16826,5,9,0.10438940824476968,0.029716258604599862,1
30.881467168268955,tcp,http,RSTO,12243,39420,11,9,0.003006071818869178,0.11574116453249506,1
11.554610317254829,tcp,dns,REJ,34872,26924,5,8,0.18805620764727252,0.04857759710474038,1
22.649055775545925,udp,ssh,SF,14018,38367,12,11,0.051534409038835535,0.0263415842279073,1
35.00025923571652,tcp,smtp,SF,17100,26199,14,6,0.06699507532398542,0.13829968995327846,1
58.62287170062711,tcp,smtp,RSTO,24800,30868,8,6,0.15429973468689384,0.008940427519780643,1
2.0052865050007713,udp,dns,REJ,31910,13792,11,6,0.19733793541432038,0.09033745301390743,1
80.32471219130598,tcp,ftp,SF,34437,25597,10,5,0.050099315672323466,0.07669406777858197,1
49.429684518364816,tcp,smtp,S0,42588,41405,5,14,0.01911727456837766,0.06924045289008228,1
4.264771518816713,tcp,dns,RSTO,16001,37696,6,10,0.058222581552753165,0.01499340341137253,1
103.40673492440453,tcp,ssh,SF,24942,48123,10,9,0.16366550627132456,0.008425147728074681,1
126.8346773189464,tcp,dns,SF,25862,20989,7,7,0.08486359678213043,0.01007900113562291,1
3.15114137800817,icmp,smtp,S0,16669,33931,15,5,0.17105171088444718,0.07636218126746931,1
16.20884215643254,tcp,ssh,S0,20916,14290,9,7,0.006710441933746321,0.08223826285803434,1
82.04675916133213,tcp,dns,RSTO,15878,43367,11,7,0.025648388983134294,0.09742532984548125,1
68.96786201071542,udp,http,RSTO,7985,19342,8,4,0.05239968137957917,0.007552540336184533,1
10.198981603090024,tcp,ssh,S0,37369,29941,8,6,0.10151427140414329,0.13839408591847704,1
11.744951559076663,tcp,http,RSTO,13112,18945,11,8,0.1687174773485545,0.03292257668362273,1
23.139255501218486,tcp,ftp,S0,46235,15762,12,6,0.030533509912550567,0.03738730489304403,1
33.13312823343072,icmp,ssh,SF,23931,35133,10,6,0.0389395758490417,0.013674012154417941,1
48.1500917029276,tcp,http,S0,32340,45150,9,12,0.014610919824149964,0.014546372819100982,1
23.01562815001756,tcp,smtp,S0,5336,32052,5,8,0.03387429383236864,0.003760083676572534,1
31.04455546104588,tcp,smtp,REJ,47933,46750,5,6,0.02821965876369272,0.030754968752320956,1
68.81144701949212,tcp,ftp,S0,24363,24953,11,8,0.1933334293759953,0.013264284876062021,1
1.8686476160739232,tcp,ssh,S0,8968,45475,15,8,0.0011371850883197916,0.06940373432936194,1
14.546831094119861,tcp,ssh,REJ,38678,22130,8,10,0.04339046155520393,0.08795607453109518,1
62.474593747801286,udp,ssh,RSTO,21279,36086,16,9,0.12969367268951631,0.12357456513979817,1
112.78833771653068,tcp,ftp,REJ,8129,9633,8,9,0.1868070007931911,0.039938507552580556,0
35.838955610420044,tcp,ssh,SF,43215,22304,12,14,0.015906943552789352,0.1541923643464463,1
37.97647511765344,udp,smtp,REJ,43897,47037,16,9,0.2019995735459423,0.012473613182099453,1
5.668066927033169,udp,http,SF,10850,37284,8,12,0.09140926194289174,0.054878998163473365,1
29.657162304177543,tcp,smtp,RSTO,25588,12008,11,8,0.039496155383377356,0.02383958148903733,1
38.0303399527645,tcp,smtp,REJ,45214,32405,13,7,0.38121247785115536,0.08654422335035486,1
13.884640163032666,tcp,http,REJ,16949,41386,9,8,0.03373876086816537,0.0319057376785748,1
15.683730593927192,icmp,smtp,RSTO,13519,30373,9,8,0.014471508783675332,0.06564435293858825,1
23.6832492401236,udp,ftp,SF,31375,25827,4,12,0.18363648440098074,0.043473198228286804,1
1.0137680375157256,tcp,http,REJ,38082,38040,10,8,0.14573730984309138,0.023237507831853854,1
19.436238062806787,udp,smtp,SF,16737,18007,6,7,0.0037392725936236906,0.01236059913268365,1
11.877846781181493,tcp,dns,REJ,6134,23157,9,9,0.10796959414153606,0.1043157776673481,1
19.837461511599134,tcp,smtp,S0,15938,37157,12,6,0.01886754720629491,0.004899003589483685,1
6.378155164239063,tcp,ftp,REJ,29486,40315,7,7,0.009589043780523429,0.13912724464200432,1
110.60399499715123,udp,ssh,RSTO,31096,40932,10,6,0.22672980797349315,0.06740765050163834,1
45.019940693977986,tcp,smtp,RSTO,46115,26164,6,10,0.06852329162427466,0.01275412493230211,1
56.83164789465158,udp,ssh,SF,10592,19414,10,6,0.03166624011960401,0.04349573888765299,1
77.83545161888956,udp,dns,REJ,23108,19327,8,10,0.10185085215153974,0.031375787948440564,1
34.50182109244426,udp,smtp,SF,22270,5946,5,8,0.06438374295087314,0.06135048906930817,1
4.546604725872792,tcp,http,SF,32649,19693,14,9,0.04024459711176206,0.28205075249480543,1
38.51291816474113,tcp,ssh,S0,15997,32241,10,11,0.006757428054654299,0.00978953076457771,1
44.19615289356868,tcp,dns,S0,38489,35254,10,7,0.1190284738388999,0.07056188399830476,1
68.41083244042046,tcp,http,RSTO,14104,20540,16,10,0.07252385809150418,0.014749806660746679,1
28.251732469149104,tcp,http,SF,5870,11719,12,7,0.14246094681083682,0.022867549830715195,1
6.824233336465611,udp,http,RSTO,33684,46203,13,7,0.12344222639689868,0.06448919991485316,1
16.688109013085196,tcp,http,REJ,44519,30081,11,8,0.029511060679179413,0.062241032985810324,1
22.555741273731172,tcp,smtp,SF,39524,16350,10,9,0.02087236397387357,0.022365197903070153,1
51.91123058109308,tcp,smtp,SF,35957,41358,10,9,0.034424473461842506,0.01839804931142563,1
42.28908606007098,tcp,smtp,REJ,38885,37021,9,8,0.05574524349196067,0.011358179946971402,1
22.010337982590308,tcp,dns,REJ,49369,47832,6,9,0.08380551115264974,0.03688091498513569,1
215.3097886084906,tcp,dns,RSTO,40596,33369,10,5,0.47455217590849774,0.017899216766721744,1
46.541650423360466,udp,dns,RSTO,34866,36728,8,9,0.11720945277997905,0.07638479253899275,1
13.539726437839997,tcp,ftp,REJ,35676,22576,18,8,0.034708009943633836,0.0038857104980210932,1
5.367150231244342,icmp,dns,RSTO,18878,34001,8,11,0.021710632042753805,0.009776808695452246,1
8.294414629491294,udp,smtp,REJ,44760,22848,12,7,0.023733033216815535,0.00937723989433013,1
14.115342469757048,tcp,smtp,SF,32559,5390,6,10,0.25843750114645236,0.0815538595411398,1
8.758243747714701,udp,ftp,SF,11771,26999,10,11,0.02280117902752961,0.044752089903928496,1
10.32458727272902,tcp,ftp,S0,21526,16569,9,8,0.21335127934339043,0.029499555399367227,1
16.780292410772326,udp,dns,SF,34896,18029,10,8,0.003783598546503982,0.07254690558112094,1
9.52012168314435,tcp,ssh,REJ,36923,27490,8,8,0.019731219863149938,0.03030614102439169,1
113.53757246779577,udp,ftp,RSTO,41203,40328,7,8,0.10946435749698595,0.09280031948848431,1
4.181785629600008,udp,http,S0,44390,10867,8,7,0.03271315409041979,0.11792901675104309,1
37.170617505635136,udp,smtp,RSTO,17852,20284,12,4,0.023929466950576586,0.07297003901210061,1
26.415277824465118,udp,http,REJ,48391,38979,9,8,0.04314796187280069,0.11871222021260594,1
201.93210830079602,tcp,smtp,SF,6848,14121,9,6,0.10677402757243692,0.004262607289741707,1
5.941367284870245,tcp,smtp,S0,36027,6539,12,7,0.13301569485879564,0.05189132277127996,1
25.36289968712152,tcp,ftp,REJ,40464,30488,9,8,0.05737785064580587,0.005628712949790879,1
174.45298320633574,tcp,ftp,S0,39485,22027,9,6,0.1172647188557369,0.03924331596692914,1
100.31220309840774,tcp,http,S0,24456,13693,6,12,0.005674951701929916,0.030014485165948502,1
84.93315170180897,tcp,smtp,SF,14259,13921,12,8,0.11238975312872763,0.07140467927684332,1
14.913754176675232,icmp,http,REJ,40554,15310,12,11,0.09333844359934276,0.013035650803256442,1
9.369976639324378,tcp,ssh,RSTO,18409,35908,14,7,0.026260463484716355,0.0483101812058125,1
55.22797993408918,udp,http,S0,8791,9386,12,5,0.008079943098850661,0.008851007195604022,0
132.51925474799776,tcp,dns,S0,30864,37263,13,9,0.10871076773053753,0.008125460380539132,1
40.682521095237114,udp,http,RSTO,41639,33412,15,8,0.14934990711750912,0.05644776177911357,1
42.386378072929325,udp,dns,REJ,39574,22303,7,12,0.13199344316751901,0.08010354481361517,1
16.423751540532542,tcp,dns,S0,22888,17242,15,7,0.16602561867602053,0.12388306780713033,1
73.37368792060443,tcp,dns,S0,24692,13947,11,8,0.059723737158247754,0.06439011223434485,1
10.353899107303542,udp,ssh,S0,28501,10930,13,6,0.08761331405337389,0.05641311979967682,1
19.554390655961633,tcp,http,REJ,18304,43170,10,11,0.08941480138734847,0.2659042332827813,1
27.707227503491527,tcp,http,REJ,32527,5507,15,15,0.013613244063121801,0.10936071948342206,1
35.42424813223492,tcp,ssh,RSTO,23074,6436,7,14,0.1710239658381587,0.06369628987538432,1
13.88062917848029,tcp,smtp,REJ,20549,32151,12,8,0.11201369959720917,0.06240652759410411,1
6.099163607206772,tcp,ftp,REJ,34963,16618,12,9,0.05384577869547982,0.005110448034666448,1
47.159982871467825,tcp,http,SF,30920,13750,17,8,0.055884964413451386,0.04216859702359503,1
17.02816842182709,tcp,ftp,RSTO,35826,21122,5,7,0.0032413620513505855,0.02718086742744375,1
43.522653414622184,tcp,ssh,S0,41071,12354,12,3,0.1514283924622362,0.031856501854751966,1
8.38323763853399,icmp,smtp,REJ,21061,49062,8,6,0.10706398083618261,0.07881572650252154,1
32.80606890142638,tcp,smtp,S0,33810,35979,9,6,0.031340702001504975,0.2642523914169098,1
38.02736240645389,icmp,smtp,S0,27800,25900,12,10,0.2325367810397179,0.012037211287319226,1
2.6607325728560665,tcp,ssh,SF,48423,18840,6,6,0.04735303946514576,0.025710339679000955,1
20.51918006902116,tcp,dns,REJ,46692,42167,9,8,0.2395986224260471,0.05504106407726748,1
7.21746634159658,tcp,dns,RSTO,14940,10037,9,9,0.11254609166494671,0.10623365868031069,1
3.2736129386262443,tcp,ftp,REJ,8924,33633,13,8,0.03910395781981014,0.025591510283832327,1
230.0600655697662,tcp,dns,S0,33054,29495,10,11,0.067138562701541,0.023100935200964356,1
19.456501125971013,tcp,dns,RSTO,14783,20848,9,8,0.17211115840656585,0.010147138054481203,1
83.00353068849493,tcp,smtp,REJ,42253,41483,12,6,0.1179411127399128,0.08528014181943952,1
14.69444171467007,tcp,smtp,S0,18233,12837,7,12,0.130012233288903,0.19023760192637504,1
57.20706755101757,tcp,ftp,S0,29484,39069,6,6,0.008579831515229423,0.07858873478730838,1
71.40331114141043,tcp,http,SF,30068,12370,14,10,0.10412864940815522,0.09591638893522493,1
45.27232970845699,tcp,ftp,SF,5191,11411,12,12,0.13210025664316982,0.041772065536248904,1
31.892832202263588,udp,ftp,SF,30074,44133,8,6,0.190782809196746,0.04009941397405691,1
26.537890675268887,tcp,ssh,S0,9917,35499,6,5,0.02768635057820667,0.0011059939278071137,1
21.45216508519874,tcp,ssh,REJ,43599,35225,11,9,0.01794425257030859,0.026816166295823448,1
132.62780241103906,icmp,ftp,SF,30832,5692,12,11,0.1448075122727088,0.05934680003495266,1
88.7803535570899,tcp,ftp,REJ,47928,33926,13,10,0.5294147927996816,0.16366682029459567,1
167.65881947078458,tcp,ftp,SF,25706,39246,7,10,0.13065320439046788,0.027924997012770125,1
6.6364270918052775,icmp,dns,RSTO,18682,44164,7,9,0.04344472438213278,0.10642745703398657,1
65.62756817302538,tcp,ssh,RSTO,31762,13448,12,9,0.09146756176333402,0.015223998197606458,1
139.30636326306202,tcp,ftp,SF,28383,48390,12,11,0.06718585098854983,0.0022201725535617492,1
9.997790485039884,tcp,smtp,S0,32796,15073,7,6,0.16770128066866835,0.023177506361407658,1
3.4405158736248436,tcp,smtp,SF,28666,40414,7,4,0.3813126704214922,0.17666885184777656,1
67.5696576594311,tcp,dns,SF,30662,10209,9,13,0.03921112820836335,0.030876937045804152,1
42.72135720993349,tcp,dns,S0,39642,11533,11,9,0.10681988772083882,0.0013082463176056834,1
92.2038570660739,tcp,http,RSTO,46830,26061,5,8,0.005132246959630962,0.07453165423157251,1
7.52791232070963,tcp,http,REJ,42531,12211,10,7,0.01671904999606698,0.03135799828531429,1
79.3025055515934,icmp,http,SF,15234,14927,7,6,0.05723522211276366,0.01652117631507813,1
11.258988653351148,udp,dns,S0,14221,16927,10,10,0.07006574889572251,0.030792035670410178,1
8.9357599482759,tcp,dns,SF,16410,29594,14,8,0.13040789930829477,0.017867162209307206,1
8.972232827997535,tcp,dns,S0,19519,14316,8,7,0.06018608728091719,0.023531503378055138,1
84.25516412820043,tcp,smtp,REJ,6051,17177,12,6,0.04466289149036813,0.006325221947043704,1
54.710681950798445,tcp,dns,REJ,49993,15846,9,6,0.0648632035284074,0.010454850282924368,1
37.018797817302215,tcp,smtp,RSTO,14765,12933,10,11,0.0024271578844801763,0.05332268262818469,1
22.22307008390341,tcp,http,S0,16382,43244,13,7,0.04086963584783092,0.13516156093902676,1
104.86013336471662,udp,http,S0,17580,45696,10,5,0.07139396683762493,0.06044991922070162,1
24.915637484872246,tcp,http,RSTO,37323,7080,12,11,0.04058147349826343,0.05526173374578888,1
84.80413314240349,tcp,ftp,RSTO,49757,11089,9,9,0.029869279624447766,0.017804410728738906,1
28.913744055694018,tcp,ftp,S0,16939,31123,19,4,0.04406862177043143,0.0006994428351946848,1
23.655978290886857,tcp,ssh,RSTO,34964,12797,8,8,0.044482744857513225,0.047807570114861114,1
31.05805299498013,udp,ssh,REJ,5307,13346,14,4,0.0917115567028339,0.028150867135562883,1
17.932263771532103,udp,ssh,SF,8359,24878,8,9,0.14655493599086175,0.20678025982285775,1
68.83886564684697,udp,ftp,REJ,34648,38672,12,9,0.012148232475841134,0.13353991147570266,1
34.9301407847798,tcp,ftp,RSTO,40944,22653,9,4,0.08694802382587861,0.011899716873547208,1
13.212126549853261,tcp,ssh,S0,39019,47742,15,9,0.038277402290705864,0.04149069150230834,1
114.91699247752918,tcp,ssh,S0,43134,31140,6,8,0.06160819160310427,0.09407902257402198,1
24.216587117935564,tcp,dns,REJ,32323,6184,18,7,0.018078322237999416,0.06621405199215763,1
39.21411910888818,tcp,ssh,S0,11226,39493,8,5,0.2504035018531505,0.07664265002567709,1
118.47478043548132,udp,dns,RSTO,26689,49148,8,9,0.03871340866809708,0.13582369762487864,1
48.93996519286654,tcp,smtp,REJ,35971,29846,16,5,0.06285999871929854,0.005117110479911716,1
6.215730792888988,tcp,ftp,S0,30954,27195,14,9,0.17928914393191497,0.11364172820287473,1
140.53083419661044,tcp,ssh,SF,29423,10606,11,7,0.00958841562329879,0.05941183957084521,1
49.40384644674131,tcp,ftp,SF,35391,8956,7,9,0.07350584917466038,0.01446101005860031,1
