duration,protocol_type,service,flag,src_bytes,dst_bytes,count,srv_count,serror_rate,rerror_rate,label
20.39131577756547,tcp,ftp,RSTO,19330,21555,12,7,0.15007242271971527,0.12790397651653213,1
7.498841030821291,icmp,ftp,S0,9891,29849,12,10,0.0669338416329072,0.04039775605972373,1
79.00006978401335,udp,smtp,RSTO,9992,23690,4,8,0.0037864731277868725,0.0498867150689753,1
48.38877537814262,icmp,http,REJ,6961,31347,14,6,0.1815458240779595,0.061231616989305244,1
38.12069290245141,tcp,ssh,SF,17497,38189,5,9,0.19129575364417906,0.13543527222053797,1
112.16516652682228,tcp,http,REJ,37551,43308,14,4,0.14287742106719892,0.0710324332839585,1
77.6995006848036,tcp,http,S0,15848,30785,4,8,0.07761601017149022,0.03839936422242556,1
8.224566006317044,tcp,http,RSTO,18255,37698,11,9,0.04871255582076944,0.1358130207075747,1
18.678127569790025,udp,ftp,RSTO,9567,20966,12,11,0.10410934049051701,0.011723758912896185,1
14.283480927441897,tcp,dns,RSTO,44281,36097,7,6,0.005498116332151765,0.04371376366114283,1
68.11840309342058,tcp,ftp,REJ,25389,20882,12,5,0.013451099676787249,0.06782012009338836,1
1.7053769928918965,tcp,ftp,SF,49523,9675,10,10,0.18530894790802402,0.0105261680108981,1
42.18567781930715,tcp,http,REJ,48919,46850,7,5,0.02681021236590623,0.14829878086495157,1
71.87068579298894,udp,ftp,REJ,21567,18009,8,9,0.01468927660053596,0.04389085926438302,1
104.6833672192969,tcp,http,S0,8358,32843,14,6,0.08090943842591591,0.044998405270785094,1
20.933729677254636,tcp,dns,S0,27999,34793,11,10,0.18082772201438743,0.0035127804008519463,1
86.09039817705015,tcp,ssh,S0,47358,44516,12,4,9.122932918356654e-07,0.006546157918302387,1
5.862194254938867,tcp,http,SF,15988,43871,13,10,0.20065382895426273,0.10917106703785642,1
93.68719786058438,udp,dns,SF,45446,22857,11,5,0.05527856211891782,0.005555740799011595,1
6.818981526403542,udp,ssh,S0,36521,24627,12,7,0.07505662650518168,0.15486869191971023,1
25.315731560493216,icmp,smtp,S0,10698,23565,9,5,0.08755702699943231,0.008001993591209847,1
79.8002681663245,udp,http,SF,6273,31025,13,8,0.11436548518390813,0.11960760165941856,1
8.121089496020808,tcp,http,RSTO,32543,32832,9,6,0.17124319171910432,0.00785139321190704,1
13.019651122237546,tcp,smtp,SF,36349,49116,10,9,0.005210297645047629,0.021613837116437756,1
64.05215488224528,tcp,smtp,SF,16241,14782,10,5,0.023744251705976358,0.02074090327741054,1
63.65480859958473,tcp,http,SF,14497,43650,8,13,0.030496682225843105,0.005498638487742328,1
51.24221043686954,udp,smtp,S0,46875,27366,8,8,0.1672991187907935,0.1307569100219724,1
59.20008545438085,tcp,ftp,RSTO,37703,33557,9,10,0.09332722366370165,0.05507979670529642,1
39.12345505978191,udp,ssh,SF,49041,10798,12,6,0.11024702561902515,0.013172972750797696,1
14.504184962970495,tcp,ssh,S0,36954,14627,10,6,0.0002696608037723201,0.006550018874114555,1
21.20915968966317,tcp,ssh,REJ,13002,46183,15,8,0.09607054459167973,0.05288244838307751,1
10.020063725826592,tcp,ftp,REJ,9247,17466,9,10,0.23006409379779283,0.005603646468159919,1
119.54380696618259,udp,smtp,SF,46988,47614,17,15,0.07385293346749404,0.06034153643895993,1
43.780452731829925,tcp,dns,REJ,26698,17720,10,10,0.26512404688647223,0.05373899382742457,1
25.612282973951118,tcp,smtp,RSTO,24738,46913,7,11,0.15260394405402877,0.009010708434132805,1
30.995375316058166,tcp,http,REJ,15703,42292,11,8,0.14455051428637597,0.019506623587651817,1
147.14118684986056,tcp,ssh,REJ,22570,11559,12,9,0.2450129883790343,0.07010021526917515,1
8.323477506425034,tcp,smtp,RSTO,17392,45388,12,6,0.010954653805198349,0.039674596309866896,1
44.122230455427704,udp,dns,SF,49724,24158,9,7,0.009787710444978717,0.028662136420567984,1
35.24972203965886,tcp,http,SF,37299,35916,8,5,0.11979344640265102,0.14367787104058333,1
47.26721590015364,tcp,ftp,RSTO,20641,27057,11,12,0.0279252992095607,0.01408480804402952,1
0.9138090203248618,tcp,ftp,RSTO,18998,40892,8,5,0.005448295977985006,0.05023985732498821,1
102.83467612703483,tcp,dns,RSTO,11305,46439,8,13,0.18955644602172086,0.02555663249959564,1
134.4994268345626,udp,http,REJ,37726,16706,9,11,0.15576008108137235,0.0736761331116473,1
41.63577319716988,tcp,ssh,RSTO,23782,17070,17,8,0.15800531087209255,0.12695395073635923,1
59.64353702629791,tcp,smtp,S0,17721,45902,10,5,0.02759954114193134,0.06411592110965067,1
127.87346789228131,tcp,http,REJ,44763,5924,7,11,0.02896984441844956,0.02042002783637535,1
61.41987266962591,icmp,ftp,SF,17427,31478,12,7,0.06398771646881572,0.062137225670603806,1
8.275525456206086,udp,dns,SF,25566,10506,11,12,0.013441909628253361,0.09859117053527566,1
42.93510749262801,tcp,dns,SF,7230,40163,5,7,0.028497072017866536,0.04814250083821336,1
46.66104285170075,tcp,smtp,REJ,11511,29604,8,6,0.007998489790089875,0.014245383103495837,1
27.593725196141055,tcp,dns,S0,47229,20310,7,7,0.019179510741959713,0.020661791821032345,1
66.6745151941696,udp,dns,RSTO,31177,13226,9,7,0.034789742210230096,0.09601100655839664,1
136.18384428812374,tcp,http,RSTO,9765,16781,9,3,0.0018541034477829123,0.03467757363461105,1
129.89381065270587,tcp,ssh,SF,25354,10515,9,6,0.20251085656536408,0.00409944215091024,1
29.968214815180882,tcp,smtp,SF,28929,41133,10,9,0.06293484035417225,0.14188746982991363,1
6.008935227589209,tcp,http,REJ,33820,21972,11,10,0.019447889841742165,0.0456191476309645,1
209.45869945603533,tcp,ssh,S0,34523,37092,13,6,0.1018842082511259,0.01556932583510679,1
91.28590554092214,udp,http,RSTO,10552,16410,13,9,0.06311082122897364,0.008776141382931882,1
6.65729798585317,tcp,http,REJ,5627,24522,9,8,0.030483311614943484,0.019682666229996103,1
126.8153970481638,tcp,dns,RSTO,16989,14095,8,7,0.14075654287069916,0.1319559925728712,1
101.97119656134316,tcp,ssh,SF,18780,28047,14,10,0.05918075933225719,0.02287276763608258,1
36.57756929843246,icmp,smtp,RSTO,11589,25470,14,2,0.0012948800944715037,0.030355817163485857,1
44.73568934145374,tcp,smtp,S0,39812,48129,11,8,0.03324775054205641,0.0036897445569778068,1
25.458242170450678,udp,ssh,S0,33128,13531,14,6,0.17903987958503656,0.04021391081067741,1
2.8159074621646893,tcp,dns,SF,43652,42038,13,11,0.15376316862669148,0.06286117657970317,1
20.41324431503706,tcp,ftp,S0,32790,27403,10,12,0.061560094792891415,0.10338374048088118,1
81.19039555330893,tcp,http,S0,45953,47674,9,12,0.004857497797551923,0.13880136948586916,1
0.23213920331714424,tcp,dns,REJ,5249,34122,12,9,0.05794877805558225,0.02310442705752815,1
20.285694829508436,tcp,ssh,RSTO,24309,21940,9,8,0.0418126569202371,0.021669934767624695,1
25.38890474273391,udp,http,SF,30901,34831,8,4,0.004497635003829754,0.1066372781568307,1
38.54415120619409,tcp,smtp,SF,28576,16279,12,12,0.1134540651661535,0.014715615527874423,1
126.19627380765208,tcp,ftp,SF,36508,43220,11,4,0.07324244795625327,0.09382555823173452,1
21.258855544539504,tcp,smtp,SF,14175,11477,8,5,0.01124443795066086,0.10266642438138536,1
21.305324297924763,icmp,ssh,SF,30464,22400,9,5,0.01827526923443127,0.020742177111901797,1
66.87544758327829,udp,http,S0,21260,11470,13,5,0.2674633828056584,0.007041137970063258,1
30.09388867461697,tcp,ssh,REJ,40440,7062,7,7,0.023956239363199284,0.050172960863720875,1
12.71912368513627,icmp,http,SF,34546,46798,8,7,0.013227738871468272,0.05743873391828993,1
30.114117528807753,tcp,dns,REJ,45047,24880,9,6,0.2688047951327908,0.02915955346561422,1
7.590996096569352,tcp,ftp,REJ,46430,39581,6,10,0.055818144323394187,0.14016453030381731,1
9.702725160404837,udp,dns,S0,6987,49439,6,4,0.17842813479182176,0.04295576692695827,1
34.494402140140885,udp,dns,SF,30105,19308,7,8,0.06844172475855963,0.040277267035380156,1
27.14381081280035,tcp,ssh,S0,17948,31027,13,7,0.012262906245462201,0.027056765902827146,1
123.16463676264064,tcp,ftp,SF,18026,35720,10,6,0.2033985588542464,0.017398775282313286,1
22.501729151986414,tcp,http,S0,7773,40081,10,9,0.06508354378525898,0.11181777636179016,1
43.4451191892636,udp,http,REJ,14878,14706,6,8,0.013464327576388546,0.007731245986738421,1
50.0195386258924,tcp,smtp,SF,47946,14837,12,12,0.05816174353192705,0.01637375572962346,1
0.6590472412829613,tcp,http,RSTO,15377,43599,15,11,0.060500539185057614,0.05698759484998417,1
54.46340985179945,tcp,ssh,REJ,12347,41824,6,7,0.09594484910391293,0.05550581913336514,1
9.80293200996241,tcp,dns,RSTO,38776,38073,13,6,0.07227788177537516,0.09007693671990642,1
162.29991361362133,tcp,dns,REJ,8783,37088,14,14,0.02339609689935089,0.029923636149304093,1
8.047345215509004,udp,dns,S0,9298,33112,12,6,0.07720285537378548,0.02180906747434835,1
26.775055726830345,tcp,ftp,SF,9668,31299,10,15,0.03708931168306399,0.020939474506461227,1
4.460671882525157,tcp,http,REJ,25671,39457,6,13,0.16488768672772916,0.013594196437727848,1
288.40408075753794,tcp,ssh,S0,39820,35063,15,8,0.1795791162602682,0.03662742316800203,1
34.877343282911305,udp,ftp,SF,39484,8917,4,6,0.05930309698765578,0.0002058398285536271,1
45.24096620444729,tcp,smtp,SF,38078,7936,11,4,0.02276734469751849,0.045171079380833846,1
3.4716025414127083,tcp,ssh,REJ,25922,41630,11,13,0.11132568861373386,0.0965178480651468,1
69.30681276079996,udp,ssh,SF,39028,19506,11,15,0.025845677272291374,0.024495379244253688,1
11.78014191251316,udp,ssh,REJ,25316,33805,8,8,0.09128498275039999,0.06244548741663776,1
114.16574284058152,udp,dns,SF,16460,19318,13,9,0.0051253153117199165,0.0031400164797388695,1
11.479441408041668,udp,ssh,RSTO,21968,31026,11,7,0.03649192032809653,0.04024127403239148,1
10.578521490440792,tcp,http,S0,35266,32672,6,7,0.029806348699552346,0.017464646335071426,1
1.8617170928836084,udp,ssh,RSTO,35209,43417,8,7,0.05419464377795093,0.020843117740951222,1
31.939289664773195,tcp,dns,REJ,29000,32281,6,6,0.030549558463059606,0.0010890930645610416,1
41.602205183809026,udp,ssh,RSTO,19011,33091,10,7,0.02975715098156031,0.06972561056131311,1
3.3983470089578236,udp,smtp,REJ,7866,43328,8,5,0.02553894032486959,0.1535783696386413,1
74.70012967991862,udp,smtp,SF,10898,23610,14,8,0.06161990609916833,0.05357527525091069,1
30.191732514681085,tcp,dns,SF,23395,6079,9,8,0.1273898280161388,0.03260603612972212,1
37.15788272962984,tcp,http,REJ,44019,34850,6,3,0.26171779129381895,0.1033108393191872,1
29.059073589379015,tcp,http,RSTO,42707,25590,12,17,0.003402570346287226,0.011965203283818643,1
25.60491006374607,icmp,ftp,SF,9006,35951,7,8,0.1194204246889163,0.030816006196521712,1
41.00817285689374,udp,dns,S0,39393,20327,5,9,0.08656574705481289,0.028908411739296466,1
8.435150338047775,tcp,ssh,SF,15956,17755,11,13,0.03182304444235019,0.001884356188831262,1
10.040254310431274,tcp,dns,S0,35663,12235,10,11,0.15608455088582357,0.007787886721186098,1
98.94746641480701,tcp,ftp,RSTO,11078,22197,13,7,0.2319664600423299,0.06294897796104353,1
146.04558546323426,udp,dns,S0,34631,26473,6,13,0.25375830375730674,0.07945104285893444,1
23.36510937375693,udp,dns,S0,35140,7031,13,9,0.14090882899008952,0.019273151798189773,1
15.7865682846333,tcp,ftp,S0,46691,46282,16,11,0.005201689222536059,0.044270116712737693,1
51.641163254722855,tcp,http,S0,8961,46863,12,6,0.07759369274727407,0.026106656453394862,1
26.274478380362314,udp,ssh,SF,34277,19287,4,8,0.23223124505000456,0.005668350331889494,1
1.2857074366323515,udp,ftp,S0,46574,43679,8,3,0.009031866332502924,0.028976927040392373,1
8.489180164975531,tcp,smtp,SF,36417,49463,9,4,0.06439515275887848,0.1249597898500211,1
62.934162992652276,tcp,http,S0,27484,37230,16,10,0.046799292761761174,0.06377483876554692,1
53.782489115876785,tcp,smtp,REJ,23103,24037,9,8,0.0035834172408842763,0.046566502994633385,1
1.3734928942220048,tcp,http,RSTO,34345,32052,12,9,0.0362332201967933,0.0631065648068362,1
12.54964869333525,tcp,ssh,S0,44454,8340,11,8,0.32804026074636616,0.09406421361020008,1
13.13807894754655,tcp,ssh,REJ,6587,45644,12,8,0.334588849228004,0.265414124565635,1
55.72073614139259,udp,dns,S0,47571,6141,10,8,0.23470983946993415,0.09521273189561637,1
0.9953690646069703,tcp,smtp,S0,26031,30425,14,6,0.10496353547687805,0.04546311423309696,1
5.4968029300686405,udp,http,S0,31212,24281,10,15,0.004925522626064873,0.02923275721941541,1
80.45092136481207,tcp,ssh,REJ,15350,47049,14,5,0.11535920300872153,0.0006379043706675348,1
9.833885472589268,tcp,ftp,RSTO,23816,25425,9,5,0.09926875625780206,0.08964045557156673,1
52.88495444602884,tcp,ssh,REJ,25288,39806,11,10,0.047754448021044574,0.048253469536789065,1
13.60243111044976,tcp,ftp,RSTO,34432,37113,10,12,0.07202844455366952,0.010071339941666965,1
5.237001674243566,udp,http,S0,49222,9270,9,8,0.3833669469551578,0.02163166603308098,1
13.930975820572364,icmp,ssh,SF,11837,47814,7,6,0.061719959784647976,0.04088550787950447,1
64.0547406548516,tcp,ssh,S0,39217,9683,12,7,0.2059352578089066,0.03471025631393752,1
96.79181687269647,tcp,http,RSTO,25884,44884,8,3,0.09259409355568984,0.09448881931630707,1
88.66254999877822,udp,ssh,REJ,10454,34809,8,10,0.1932189814348607,0.029273553673318457,1
25.30712447375442,tcp,ftp,S0,14424,39552,12,9,0.21782585442418645,0.002987669677448903,1
55.14383892022975,tcp,ssh,REJ,41885,8786,8,6,0.05066985375669027,0.005412216488391174,1
11.469670516449039,udp,smtp,REJ,46637,26650,10,16,0.3164420607650815,0.020177944991103397,1
17.34667943062584,tcp,dns,REJ,48618,33706,10,10,0.05762731932997891,0.017770797367995667,1
113.32993143154522,tcp,ftp,S0,23412,14190,1,9,0.044456678022086214,0.1585599643156668,1
0.6543594198142502,tcp,smtp,REJ,44613,43196,4,8,0.38151024114854365,0.0282667225414152,1
4.4693569815224565,udp,http,REJ,25142,44449,14,9,0.386842152984275,0.001515626236971568,1
11.65251401199076,tcp,ftp,S0,42392,44661,16,10,0.04876693911746582,0.057113603059706974,1
1.3445267612158442,tcp,dns,REJ,13848,34709,14,10,0.08737180952501417,0.07239073949007463,1
10.010150164513638,udp,dns,S0,18136,19892,12,6,0.05675470516831625,0.10019494610933673,1
43.73843643721833,tcp,http,RSTO,5589,14643,10,7,0.13900067867317184,0.09342835101517971,1
27.35931591839002,udp,http,RSTO,25908,14943,13,9,0.20808072888822227,0.03329612150254609,1
111.59315104109137,tcp,ftp,RSTO,11509,48240,5,5,0.04984142234202226,0.08169714432213866,1
85.03479515097392,icmp,ssh,REJ,45461,26042,13,5,0.17130233663941577,0.007208072851946705,1
20.9136402584516,tcp,http,SF,47222,48894,10,7,0.07378016124392059,0.06015885818533748,1
15.016312607363927,tcp,ssh,SF,49476,11869,14,12,0.023464630514560072,0.022228020354000486,1
23.876990405426888,tcp,smtp,REJ,14968,45437,9,14,0.18765081662150235,0.020763534229217725,1
44.61588750716526,tcp,dns,SF,7462,49306,13,7,0.0010894468645646848,0.026811685344869742,1
15.603085490763643,udp,ssh,S0,14460,47833,15,7,0.06804221970223569,0.07201345813277499,1
48.92811227735438,icmp,dns,SF,38783,25918,11,9,0.08271706189147816,0.14243884869836138,1
26.331801963990557,tcp,ssh,REJ,14275,33379,10,3,0.14212213874066132,0.18071633541262677,1
40.15336832574222,tcp,smtp,REJ,33677,47939,14,4,0.024609939709683712,0.07099284016740436,1
28.646269754555604,udp,http,S0,18269,30274,11,6,0.10001606461240417,0.07579222461171277,1
17.439998763116655,udp,smtp,RSTO,5406,22696,8,7,0.10600937309235946,0.015286402168676081,1
148.26336105761018,tcp,http,REJ,12384,7962,14,10,0.04005547204534147,0.0033050861449988363,1
72.1127251866318,tcp,http,S0,27553,18851,10,7,0.07899768456705233,0.01695351471785613,1
7.547724906151043,tcp,dns,SF,29366,10296,9,12,0.09120121916582957,0.13719254264352196,1
101.42524638596619,tcp,smtp,SF,49036,19745,8,10,0.07080680364081965,0.0669532142043688,1
33.416016483095824,tcp,ssh,S0,22369,10730,10,5,0.036357861265898586,0.1242556592359459,1
112.47697451448717,tcp,smtp,S0,16795,18921,4,3,0.02978042609529661,0.029126904519803397,1
80.43572269649502,tcp,dns,REJ,9485,37894,14,12,0.1871640990245482,0.0942827499915669,1
27.687830962930366,udp,http,SF,46669,10602,13,9,0.07518663863389248,0.013032596911600424,1
1.136279473877006,tcp,dns,S0,7618,22575,15,7,0.2724806690790718,0.14194496599959058,1
15.645027388824333,tcp,ftp,SF,35143,24023,10,13,0.18179343982479962,0.07011209395150551,1
39.00438778398981,tcp,ftp,S0,34425,20997,11,9,0.19459061040428535,0.08152687743708519,1
50.18486659672682,tcp,ssh,SF,27673,22750,8,12,0.0810634663329814,0.02149694881429411,1
14.912733996446944,tcp,dns,RSTO,14603,46979,10,9,0.14015088815698115,0.0762961766031598,1
7.503720941535777,tcp,ssh,REJ,44696,27837,14,9,0.0028689209792264305,0.0253657368315486,1
90.06935435811958,tcp,ssh,SF,10368,19997,14,9,0.11460859884570394,0.08208670320261309,1
208.03120815936168,tcp,ftp,RSTO,9621,44439,5,3,0.07588124723921574,0.0048191194624344685,1
37.29472734860435,tcp,ssh,SF,19719,28067,11,2,0.04349969769468821,0.021629750696952367,1
9.417743183003696,tcp,ftp,SF,34227,25923,14,8,0.3486689751916432,0.011530353616426237,1
15.893823586446644,udp,http,RSTO,48894,13876,6,4,0.06428260545082908,0.1202603917365257,1
0.9280943705383004,tcp,dns,SF,12566,7887,8,15,0.1459673360822255,0.006954530771620685,1
122.84442638467785,udp,ssh,SF,17306,47422,12,10,0.34186393572535295,0.009667805464495886,1
6.26405219231015,tcp,ftp,REJ,29042,41854,12,8,0.10545983825620521,0.04813917474240197,1
42.96203344340779,tcp,smtp,RSTO,20086,41948,8,7,0.003013944423695659,0.009559237118129924,1
16.014066430139646,tcp,ssh,RSTO,22387,7841,14,7,0.1315551437197011,0.0020878715546839804,1
40.39177577034926,tcp,http,S0,32042,33756,13,11,0.15591969468167297,0.01248756156692054,1
52.69443169930135,udp,http,SF,28888,11040,8,8,0.09377513493121971,0.08500299167274408,1
88.521959621118,udp,smtp,REJ,31514,15304,9,7,0.10591206345763317,0.0497907533662302,1
11.560126375226792,udp,ftp,SF,23323,35341,7,9,0.11461154497421105,0.02391211202038206,1
0.5528364815848598,tcp,ssh,SF,23019,9758,9,3,0.10191198735227959,0.046933809165135267,1
7.360403534369526,tcp,ftp,S0,14890,22010,12,9,0.19494374056834743,0.01850656648200585,1
115.13857644265909,tcp,http,SF,45863,36658,8,9,0.10898160863480162,0.08765817523453147,1
103.53006760265613,tcp,ftp,REJ,15283,42782,5,8,0.06336054154569552,0.08529107696425184,1
45.492215509824625,tcp,http,REJ,23279,6375,7,8,0.04221152716853095,0.07185313452888811,1
45.87918592526734,tcp,ftp,S0,27908,38949,6,8,0.013425015485329095,0.00976950801514627,1
54.68671147037563,tcp,smtp,SF,42952,27092,12,11,0.0407687693924023,0.08683753072023492,1
9.641101431927607,tcp,dns,REJ,40170,5490,7,10,0.25416244837670204,0.010123112182950027,1
122.91047803856507,udp,smtp,SF,42663,8729,8,8,0.09420869505585368,0.07893177423873403,1
27.130481717315902,icmp,smtp,SF,49172,10974,12,12,0.03089018203281231,0.011551324612780632,1
24.155539966393423,udp,dns,SF,14343,24680,11,10,0.08080366431543548,0.01769249364637492,1
36.58584663113405,tcp,dns,S0,15637,23324,7,13,0.2317575630050796,0.051444186512711765,1
2.405233214598861,tcp,ssh,SF,39724,36334,9,9,0.03596354680831014,0.04675947293900793,1
9.093085252463617,tcp,ssh,REJ,44791,26398,8,10,0.07570328586651394,0.010597103759654116,1
66.97695452119817,udp,smtp,SF,34134,39650,10,5,0.15844698453484068,0.010299914528587478,1
4.321413783592179,tcp,smtp,REJ,8907,26292,16,6,0.1715330434936397,0.10477012610781482,1
46.21011094925578,tcp,http,SF,38575,40755,13,7,0.159042462027864,0.03708181981463947,1
14.075001680022039,udp,http,REJ,9827,43353,9,6,0.10089057517981477,0.2092565327119048,1
24.65711284625942,tcp,ssh,REJ,35607,8159,8,7,0.15503212159764707,0.029301605630341336,1
17.0326095977073,tcp,ssh,SF,18699,37626,8,10,0.0031565105034612835,0.08134732886612976,1
21.977423886142674,tcp,http,SF,42292,34351,15,8,0.14696288278693964,0.10547210164288832,1
63.478199331934334,tcp,http,REJ,30883,42298,10,8,0.01798046492580432,0.022713437912540237,1
17.628576980277543,tcp,ftp,RSTO,10313,22065,10,6,0.03540642018802183,0.16190179357158996,1
41.78217653528511,tcp,ftp,S0,18598,26638,8,5,0.05539435211518277,0.22662898952011185,1
32.317989334513086,tcp,http,RSTO,33807,6073,11,6,0.10488414279193595,0.05471043738444752,1
54.48329615463392,tcp,ftp,RSTO,9887,23771,8,5,0.018834461607285708,0.1209099169793273,1
138.09608237564845,udp,dns,SF,8854,40461,10,8,0.01456340741992778,0.0006137129108026575,1
65.94526356275215,tcp,ssh,S0,19536,47330,7,5,0.07449719017232836,0.013247355260869459,1
12.099780662202365,tcp,ssh,RSTO,8558,34320,14,4,0.017372685708078067,0.05543580623477305,1
1.5839839412128922,tcp,http,SF,14772,9340,9,5,0.02948623115139708,0.008557907395113156,1
15.208465100279394,udp,smtp,RSTO,41343,39924,8,8,0.23076102144592184,0.163865454423421,1
45.20303259365486,tcp,http,RSTO,40186,21184,11,6,0.1621489559177969,0.016776637443207447,1
2.639763904988734,tcp,ftp,SF,41966,45734,8,8,0.25851537816580406,0.011051180610049054,1
34.295297801309445,udp,smtp,SF,38769,7580,13,9,0.005556768873630723,0.006699172812487944,1
45.42144199937801,udp,ftp,SF,44887,45025,8,13,0.023141028151141458,0.09491839350401259,1
20.341593896905017,tcp,dns,S0,24229,33967,11,9,0.03796935252351161,0.06441187927194153,1
73.68249795733674,udp,ftp,RSTO,14673,7159,19,7,0.013115699986238157,0.006175492063337441,1
5.635945738233899,tcp,dns,SF,32877,18900,7,7,0.06691364316369469,0.23116235829075868,1
3.905525289612351,tcp,dns,REJ,36601,16440,10,8,0.1177380642919289,0.01881888012624238,1
65.13237051081964,tcp,ftp,RSTO,43084,19678,12,6,0.1026225232373113,0.00788272854975319,1
34.20851133315343,tcp,ftp,REJ,21244,17021,8,7,0.1174456665494602,0.03367873121691769,1
58.30213278665705,udp,dns,S0,32356,11772,10,13,0.3064716574510567,0.0199924182936265,1
28.531199956442865,tcp,smtp,SF,21806,6627,11,9,0.125430322352381,0.02492212758853225,1
14.144812687926581,tcp,dns,REJ,28099,49432,13,6,0.16441973057769185,0.03520765905586818,1
85.49118492855979,udp,ssh,S0,49641,13219,10,12,0.0025423259330413705,0.006697450366545183,1
80.3260781980095,udp,dns,SF,42034,28464,10,11,0.0674945857883305,0.01476111299991673,1
59.32244098545607,tcp,smtp,REJ,45317,35232,13,9,0.18139045783341787,0.009863223027976561,1
15.882680749401604,tcp,ssh,REJ,24094,47481,15,9,0.09170087055480096,0.002029695758363824,1
44.608043986173215,tcp,http,S0,15589,13488,13,8,0.07355338692792374,0.19468708633454226,1
22.390498778991102,udp,http,SF,6657,39949,10,3,0.03063963278067902,0.04584619964787779,1
4.802536730332661,tcp,smtp,SF,37764,49362,10,9,0.01196659783606142,0.019098070648977183,1
124.63499217688208,icmp,dns,REJ,44531,44932,8,7,0.11967014131914283,0.12905805125462905,1
7.3565224409760015,tcp,ftp,REJ,8164,23981,7,6,0.028037736757176447,0.1459621704553717,1
150.02453265613812,tcp,smtp,REJ,32542,5901,13,9,0.08296491062647783,0.01174806942186478,1
29.53005063954361,tcp,ssh,SF,23437,27444,10,6,0.04103189901189599,0.011011990716093403,1
